Year,SeriesCode,GeoAreaName,Value
2000,DC_ODA_POVLG,Georgia,0.72261
2001,DC_ODA_POVLG,Georgia,1.10335
2002,DC_ODA_POVLG,Georgia,0.34715
2003,DC_ODA_POVLG,Georgia,0.38216
2004,DC_ODA_POVLG,Georgia,0.73971
2005,DC_ODA_POVLG,Georgia,0.3531
2006,DC_ODA_POVLG,Georgia,0.32839
2007,DC_ODA_POVLG,Georgia,0.25804
2008,DC_ODA_POVLG,Georgia,0.19267
2009,DC_ODA_POVLG,Georgia,0.24975
2010,DC_ODA_POVLG,Georgia,0.33442
2011,DC_ODA_POVLG,Georgia,0.28798
2012,DC_ODA_POVLG,Georgia,0.15296
2013,DC_ODA_POVLG,Georgia,0.10436
2014,DC_ODA_POVLG,Georgia,0.08157
2015,DC_ODA_POVLG,Georgia,0.10916
2016,DC_ODA_POVLG,Georgia,0.15082
2017,DC_ODA_POVLG,Georgia,0.11663
2000,DC_ODA_POVLG,Albania,0.96736
2001,DC_ODA_POVLG,Albania,0.34826
2002,DC_ODA_POVLG,Albania,0.27894
2003,DC_ODA_POVLG,Albania,0.88011
2004,DC_ODA_POVLG,Albania,0.28005
2005,DC_ODA_POVLG,Albania,0.38437
2006,DC_ODA_POVLG,Albania,0.2812
2007,DC_ODA_POVLG,Albania,0.23631
2008,DC_ODA_POVLG,Albania,0.28831
2009,DC_ODA_POVLG,Albania,0.22021
2010,DC_ODA_POVLG,Albania,0.21264
2011,DC_ODA_POVLG,Albania,0.17824
2012,DC_ODA_POVLG,Albania,0.19598
2013,DC_ODA_POVLG,Albania,0.23734
2014,DC_ODA_POVLG,Albania,0.3774
2015,DC_ODA_POVLG,Albania,0.42755
2016,DC_ODA_POVLG,Albania,0.18868
2017,DC_ODA_POVLG,Albania,0.18005
2018,DC_ODA_POVLG,Albania,0.10825
2019,DC_ODA_POVLG,Albania,0.1372
2020,DC_ODA_POVLG,Albania,0.16181
2021,DC_ODA_POVLG,Albania,0.26678
2000,DC_ODA_POVLG,Azerbaijan,0.44794
2001,DC_ODA_POVLG,Azerbaijan,0.15004
2002,DC_ODA_POVLG,Azerbaijan,0.0305
2003,DC_ODA_POVLG,Azerbaijan,0.14144
2004,DC_ODA_POVLG,Azerbaijan,0.14484
2005,DC_ODA_POVLG,Azerbaijan,0.17582
2006,DC_ODA_POVLG,Azerbaijan,0.05744
2007,DC_ODA_POVLG,Azerbaijan,0.05565
2008,DC_ODA_POVLG,Azerbaijan,0.03029
2009,DC_ODA_POVLG,Azerbaijan,0.02894
2010,DC_ODA_POVLG,Azerbaijan,0.02916
2011,DC_ODA_POVLG,Azerbaijan,0.04236
2012,DC_ODA_POVLG,Azerbaijan,0.01377
2013,DC_ODA_POVLG,Azerbaijan,0.02622
2000,DC_ODA_POVLG,Uzbekistan,0.08781
2001,DC_ODA_POVLG,Uzbekistan,0.08968
2002,DC_ODA_POVLG,Uzbekistan,0.24858
2003,DC_ODA_POVLG,Uzbekistan,0.26706
2004,DC_ODA_POVLG,Uzbekistan,0.22076
2005,DC_ODA_POVLG,Uzbekistan,0.13294
2006,DC_ODA_POVLG,Uzbekistan,0.08596
2007,DC_ODA_POVLG,Uzbekistan,0.06915
2008,DC_ODA_POVLG,Uzbekistan,0.07273
2018,DC_ODA_POVLG,Georgia,0.08149
2019,DC_ODA_POVLG,Georgia,0.13325
2020,DC_ODA_POVLG,Georgia,0.1941
2021,DC_ODA_POVLG,Georgia,0.19719
2000,DC_ODA_POVLG,India,0.11375
2001,DC_ODA_POVLG,India,0.09435
