Year,SeriesCode,GeoAreaName,Value
2011,EN_SCP_FSHGDP,Belgium,0.01
2013,EN_SCP_FSHGDP,Belgium,0.01
2015,EN_SCP_FSHGDP,Belgium,0.01
2017,EN_SCP_FSHGDP,Belgium,0.01
2019,EN_SCP_FSHGDP,Belgium,0.01
2011,EN_SCP_FSHGDP,Bulgaria,0.01
2013,EN_SCP_FSHGDP,Bulgaria,0.01
2015,EN_SCP_FSHGDP,Bulgaria,0.01
2017,EN_SCP_FSHGDP,Bulgaria,0.01
2019,EN_SCP_FSHGDP,Bulgaria,0.01
2011,EN_SCP_FSHGDP,Canada,0.05
2013,EN_SCP_FSHGDP,Canada,0.04
2015,EN_SCP_FSHGDP,Canada,0.06
2017,EN_SCP_FSHGDP,Canada,0.05
2011,EN_SCP_FSHGDP,Chile,0.28
2013,EN_SCP_FSHGDP,Chile,0.17
2015,EN_SCP_FSHGDP,Chile,0.09
2017,EN_SCP_FSHGDP,Chile,0.19
2018,EN_SCP_FSHGDP,Chile,0.11
2019,EN_SCP_FSHGDP,Chile,0.13
2011,EN_SCP_FSHGDP,Colombia,0.04
2013,EN_SCP_FSHGDP,Colombia,0.03
2015,EN_SCP_FSHGDP,Colombia,0.03
2017,EN_SCP_FSHGDP,Colombia,0.03
2019,EN_SCP_FSHGDP,Colombia,0.03
2011,EN_SCP_FSHGDP,Costa Rica,0.03
2013,EN_SCP_FSHGDP,Costa Rica,0.03
2015,EN_SCP_FSHGDP,Costa Rica,0.03
2017,EN_SCP_FSHGDP,Costa Rica,0.03
2019,EN_SCP_FSHGDP,Costa Rica,0.01
2011,EN_SCP_FSHGDP,Croatia,0.08
2013,EN_SCP_FSHGDP,Croatia,0.08
2015,EN_SCP_FSHGDP,Croatia,0.07
2017,EN_SCP_FSHGDP,Croatia,0.08
2019,EN_SCP_FSHGDP,Croatia,0.07
2011,EN_SCP_FSHGDP,Cyprus,0.01
2013,EN_SCP_FSHGDP,Cyprus,0.01
2015,EN_SCP_FSHGDP,Cyprus,0.01
2017,EN_SCP_FSHGDP,Cyprus,0.01
2011,EN_SCP_FSHGDP,Denmark,0.08
2013,EN_SCP_FSHGDP,Denmark,0.08
2015,EN_SCP_FSHGDP,Denmark,0.09
2017,EN_SCP_FSHGDP,Denmark,0.09
2019,EN_SCP_FSHGDP,Denmark,0.07
