Year,SeriesCode,Country,Value
2005,VC_DSR_MTMP,Albania,0.23082
2006,VC_DSR_MTMP,Albania,0.06659
2007,VC_DSR_MTMP,Albania,0.0672
2008,VC_DSR_MTMP,Albania,0.54206
2009,VC_DSR_MTMP,Albania,0.20474
2010,VC_DSR_MTMP,Albania,0.44621
2011,VC_DSR_MTMP,Albania,0.72397
2012,VC_DSR_MTMP,Albania,0.27661
2013,VC_DSR_MTMP,Albania,0.31174
2014,VC_DSR_MTMP,Albania,0.31206
2015,VC_DSR_MTMP,Albania,0.41631
2016,VC_DSR_MTMP,Albania,0.69419
2017,VC_DSR_MTMP,Albania,0.0
2018,VC_DSR_MTMP,Albania,0.72992
2019,VC_DSR_MTMP,Albania,1.91379
2020,VC_DSR_MTMP,Albania,0.45346
2017,VC_DSR_MTMP,Azerbaijan,0.0
2011,VC_DSR_MTMP,Australia,0.16997
2015,VC_DSR_MTMP,Australia,0.04198
2016,VC_DSR_MTMP,Australia,0.07026
2017,VC_DSR_MTMP,Australia,0.03253
2018,VC_DSR_MTMP,Australia,0.004
2019,VC_DSR_MTMP,Australia,0.13014
2020,VC_DSR_MTMP,Australia,0.35839
2021,VC_DSR_MTMP,Australia,3.03614
2005,VC_DSR_MTMP,Austria,0.18233
2006,VC_DSR_MTMP,Austria,0.04838
2007,VC_DSR_MTMP,Austria,0.04822
2008,VC_DSR_MTMP,Austria,0.09614
2009,VC_DSR_MTMP,Austria,0.07192
2010,VC_DSR_MTMP,Austria,0.10762
2011,VC_DSR_MTMP,Austria,0.01192
2012,VC_DSR_MTMP,Austria,0.15422
2013,VC_DSR_MTMP,Austria,0.1769
2014,VC_DSR_MTMP,Austria,0.0351
2015,VC_DSR_MTMP,Austria,0.06942
2015,VC_DSR_MTMP,Portugal,0.5692
2016,VC_DSR_MTMP,Portugal,0.40647
2017,VC_DSR_MTMP,Portugal,1.30972
2018,VC_DSR_MTMP,Portugal,0.23324
2019,VC_DSR_MTMP,Portugal,0.20408
2020,VC_DSR_MTMP,Portugal,68.20615
2016,VC_DSR_MTMP,Austria,0.04578
2017,VC_DSR_MTMP,Austria,0.12504
2018,VC_DSR_MTMP,Austria,0.01131
2019,VC_DSR_MTMP,Austria,0.10135
2020,VC_DSR_MTMP,Austria,0.12349
2005,VC_DSR_MTMP,Armenia,13.5204
2006,VC_DSR_MTMP,Armenia,14.40615
2007,VC_DSR_MTMP,Armenia,15.51062
2008,VC_DSR_MTMP,Armenia,16.75928
2009,VC_DSR_MTMP,Armenia,13.5614
2010,VC_DSR_MTMP,Armenia,5.26085
2011,VC_DSR_MTMP,Armenia,6.41863
2012,VC_DSR_MTMP,Armenia,9.40152
2013,VC_DSR_MTMP,Armenia,13.54526
2014,VC_DSR_MTMP,Armenia,13.59895
2015,VC_DSR_MTMP,Armenia,14.93784
2016,VC_DSR_MTMP,Armenia,11.61965
2017,VC_DSR_MTMP,Armenia,12.48281
2018,VC_DSR_MTMP,Armenia,14.20736
2019,VC_DSR_MTMP,Armenia,15.13861
2020,VC_DSR_MTMP,Armenia,117.05128
2021,VC_DSR_MTMP,Armenia,199.82271
2017,VC_DSR_MTMP,Bosnia and Herzegovina,0.0
2005,VC_DSR_MTMP,Bulgaria,0.02559
2006,VC_DSR_MTMP,Bulgaria,0.0
2007,VC_DSR_MTMP,Bulgaria,0.11659
2008,VC_DSR_MTMP,Bulgaria,0.0
2009,VC_DSR_MTMP,Bulgaria,0.0
