Year,SeriesCode,GeoAreaName,Value
2016,SG_REG_BRTH90N,Canada,1
2017,SG_REG_BRTH90N,Canada,1
2018,SG_REG_BRTH90N,Canada,1
2019,SG_REG_BRTH90N,Canada,1
2020,SG_REG_BRTH90N,Canada,1
2015,SG_REG_BRTH90N,Chile,1
2016,SG_REG_BRTH90N,Chile,1
2017,SG_REG_BRTH90N,Chile,1
2018,SG_REG_BRTH90N,Chile,1
2019,SG_REG_BRTH90N,Chile,1
2020,SG_REG_BRTH90N,Chile,1
2015,SG_REG_BRTH90N,Colombia,0
2016,SG_REG_BRTH90N,Colombia,0
2017,SG_REG_BRTH90N,Colombia,0
2018,SG_REG_BRTH90N,Colombia,0
2019,SG_REG_BRTH90N,Colombia,0
2020,SG_REG_BRTH90N,Colombia,1
2015,SG_REG_BRTH90N,Costa Rica,1
2016,SG_REG_BRTH90N,Costa Rica,1
2017,SG_REG_BRTH90N,Costa Rica,1
2018,SG_REG_BRTH90N,Costa Rica,1
2019,SG_REG_BRTH90N,Costa Rica,1
2020,SG_REG_BRTH90N,Costa Rica,1
2015,SG_REG_BRTH90N,Croatia,1
2016,SG_REG_BRTH90N,Croatia,1
2017,SG_REG_BRTH90N,Croatia,1
2018,SG_REG_BRTH90N,Croatia,1
2019,SG_REG_BRTH90N,Croatia,1
2020,SG_REG_BRTH90N,Croatia,1
2015,SG_REG_BRTH90N,Cyprus,1
2016,SG_REG_BRTH90N,Cyprus,1
2017,SG_REG_BRTH90N,Cyprus,1
2018,SG_REG_BRTH90N,Cyprus,1
2019,SG_REG_BRTH90N,Cyprus,1
2020,SG_REG_BRTH90N,Cyprus,1
2015,SG_REG_BRTH90N,Czechia,1
2016,SG_REG_BRTH90N,Czechia,1
2017,SG_REG_BRTH90N,Czechia,1
2018,SG_REG_BRTH90N,Czechia,1
2019,SG_REG_BRTH90N,Czechia,1
2020,SG_REG_BRTH90N,Czechia,1
2015,SG_REG_BRTH90N,Denmark,1
2015,SG_REG_BRTH90N,Albania,1
2016,SG_REG_BRTH90N,Albania,1
2017,SG_REG_BRTH90N,Albania,1
2018,SG_REG_BRTH90N,Albania,1
2019,SG_REG_BRTH90N,Albania,1
2020,SG_REG_BRTH90N,Albania,1
2015,SG_REG_BRTH90N,Azerbaijan,1
2016,SG_REG_BRTH90N,Azerbaijan,1
2017,SG_REG_BRTH90N,Azerbaijan,1
2018,SG_REG_BRTH90N,Azerbaijan,1
2019,SG_REG_BRTH90N,Azerbaijan,1
2020,SG_REG_BRTH90N,Azerbaijan,1
2015,SG_REG_BRTH90N,Australia,1
2016,SG_REG_BRTH90N,Australia,1
2017,SG_REG_BRTH90N,Australia,1
2018,SG_REG_BRTH90N,Australia,1
2019,SG_REG_BRTH90N,Australia,1
2020,SG_REG_BRTH90N,Australia,1
2015,SG_REG_BRTH90N,Austria,1
2016,SG_REG_BRTH90N,Austria,1
2017,SG_REG_BRTH90N,Austria,1
