Year,SeriesCode,GeoAreaName,Value
2022,SH_LGR_ACSRHEC11,Albania,60
2022,SH_LGR_ACSRHEC11,Australia,100
2022,SH_LGR_ACSRHEC11,Austria,100
2019,SH_LGR_ACSRHEC11,Armenia,100
2019,SH_LGR_ACSRHEC11,Belgium,100
2022,SH_LGR_ACSRHEC11,Bosnia and Herzegovina,100
2022,SH_LGR_ACSRHEC11,Bulgaria,80
2022,SH_LGR_ACSRHEC11,Belarus,100
2022,SH_LGR_ACSRHEC11,Canada,100
2022,SH_LGR_ACSRHEC11,Chile,100
2022,SH_LGR_ACSRHEC11,China,100
2022,SH_LGR_ACSRHEC11,Colombia,100
2022,SH_LGR_ACSRHEC11,Costa Rica,100
2022,SH_LGR_ACSRHEC11,Croatia,100
2022,SH_LGR_ACSRHEC11,Cyprus,100
2022,SH_LGR_ACSRHEC11,Czechia,80
2022,SH_LGR_ACSRHEC11,Denmark,80
2022,SH_LGR_ACSRHEC11,Estonia,100
2022,SH_LGR_ACSRHEC11,Finland,100
2022,SH_LGR_ACSRHEC11,Georgia,100
2022,SH_LGR_ACSRHEC11,Germany,100
2022,SH_LGR_ACSRHEC11,Greece,100
2022,SH_LGR_ACSRHEC11,Hungary,100
2022,SH_LGR_ACSRHEC11,India,100
2022,SH_LGR_ACSRHEC11,Japan,100
2022,SH_LGR_ACSRHEC11,Kazakhstan,100
2019,SH_LGR_ACSRHEC11,Kyrgyzstan,100
2019,SH_LGR_ACSRHEC11,Latvia,100
2022,SH_LGR_ACSRHEC11,Lithuania,60
2019,SH_LGR_ACSRHEC11,Malta,100
2022,SH_LGR_ACSRHEC11,Mexico,80
2019,SH_LGR_ACSRHEC11,Republic of Moldova,80
2019,SH_LGR_ACSRHEC11,Montenegro,80
2022,SH_LGR_ACSRHEC11,Netherlands (Kingdom of the),100
2019,SH_LGR_ACSRHEC11,New Zealand,100
2022,SH_LGR_ACSRHEC11,Norway,100
2022,SH_LGR_ACSRHEC11,Poland,100
2022,SH_LGR_ACSRHEC11,Portugal,100
2022,SH_LGR_ACSRHEC11,Romania,100
2022,SH_LGR_ACSRHEC11,Serbia,100
2022,SH_LGR_ACSRHEC11,Slovakia,100
2019,SH_LGR_ACSRHEC11,Viet Nam,100
2022,SH_LGR_ACSRHEC11,Slovenia,100
2019,SH_LGR_ACSRHEC11,Sweden,100
2019,SH_LGR_ACSRHEC11,Switzerland,100
2022,SH_LGR_ACSRHEC11,United Arab Emirates,100
2022,SH_LGR_ACSRHEC11,Türkiye,100
2022,SH_LGR_ACSRHEC11,Turkmenistan,100
2022,SH_LGR_ACSRHEC11,Ukraine,80
2022,SH_LGR_ACSRHEC11,North Macedonia,80
2022,SH_LGR_ACSRHEC11,United Kingdom of Great Britain and Northern Ireland,100
2022,SH_LGR_ACSRHEC11,Uzbekistan,100
2022,SH_LGR_ACSRHEC11,Uzbekistan,100
