Year,SeriesCode,GeoAreaName,Value
2017,ER_WAT_PART,Albania,0.0
2019,ER_WAT_PART,Albania,3.0
2022,ER_WAT_PART,Albania,3.0
2017,ER_WAT_PART,Azerbaijan,3.0
2019,ER_WAT_PART,Azerbaijan,3.0
2022,ER_WAT_PART,Azerbaijan,3.0
2019,ER_WAT_PART,Austria,3.0
2017,ER_WAT_PART,Bosnia and Herzegovina,1.0
2019,ER_WAT_PART,Bosnia and Herzegovina,3.0
2022,ER_WAT_PART,Bosnia and Herzegovina,3.0
2017,ER_WAT_PART,Belarus,2.0
2019,ER_WAT_PART,Belarus,3.0
2022,ER_WAT_PART,Belarus,3.0
2017,ER_WAT_PART,Chile,1.0
2019,ER_WAT_PART,Chile,0.0
2022,ER_WAT_PART,Chile,0.0
2017,ER_WAT_PART,China,2.0
2019,ER_WAT_PART,China,0.0
2022,ER_WAT_PART,China,1.0
2017,ER_WAT_PART,Colombia,1.0
2019,ER_WAT_PART,Colombia,2.0
2022,ER_WAT_PART,Colombia,2.0
2017,ER_WAT_PART,Costa Rica,1.0
2019,ER_WAT_PART,Costa Rica,2.0
2022,ER_WAT_PART,Costa Rica,2.0
2022,ER_WAT_PART,Croatia,2.0
2022,ER_WAT_PART,Estonia,3.0
2017,ER_WAT_PART,Georgia,0.0
2019,ER_WAT_PART,Georgia,2.0
2022,ER_WAT_PART,Georgia,2.0
2022,ER_WAT_PART,Greece,3.0
2019,ER_WAT_PART,Hungary,2.0
2022,ER_WAT_PART,Hungary,1.0
2017,ER_WAT_PART,India,1.0
2022,ER_WAT_PART,Italy,0.0
2022,ER_WAT_PART,Kazakhstan,3.0
2017,ER_WAT_PART,Kyrgyzstan,0.0
2019,ER_WAT_PART,Kyrgyzstan,0.0
2022,ER_WAT_PART,Kyrgyzstan,3.0
2017,ER_WAT_PART,Lithuania,1.0
2019,ER_WAT_PART,Lithuania,3.0
2017,ER_WAT_PART,Mexico,1.0
2019,ER_WAT_PART,Mexico,2.0
2022,ER_WAT_PART,Mexico,3.0
2019,ER_WAT_PART,Montenegro,2.0
2022,ER_WAT_PART,Montenegro,2.0
2019,ER_WAT_PART,Netherlands (Kingdom of the),3.0
2019,ER_WAT_PART,New Zealand,3.0
2022,ER_WAT_PART,Norway,0.0
2022,ER_WAT_PART,Romania,2.0
2017,ER_WAT_PART,Serbia,3.0
2019,ER_WAT_PART,Serbia,3.0
2022,ER_WAT_PART,Serbia,3.0
2017,ER_WAT_PART,Viet Nam,1.0
2019,ER_WAT_PART,Viet Nam,1.0
2022,ER_WAT_PART,Viet Nam,3.0
2017,ER_WAT_PART,Tajikistan,2.0
2019,ER_WAT_PART,Tajikistan,3.0
2022,ER_WAT_PART,Tajikistan,2.0
2022,ER_WAT_PART,Turkmenistan,3.0
2017,ER_WAT_PART,Ukraine,1.0
2019,ER_WAT_PART,Ukraine,3.0
2022,ER_WAT_PART,Ukraine,2.0
2017,ER_WAT_PART,Uzbekistan,2.0
2019,ER_WAT_PART,Uzbekistan,3.0
2022,ER_WAT_PART,Uzbekistan,3.0
2022,ER_WAT_PART,Uzbekistan,3.0
