Year,SeriesCode,GeoAreaName,Value
2011,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),0.51081
2012,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),0.4163
2013,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),0.15568
2014,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),0.19658
2015,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),0.1732
2016,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),0.52844
2017,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),0.84586
2018,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),0.88193
2010,ER_FFS_CMPT_CD,Albania,0.0
2011,ER_FFS_CMPT_CD,Albania,0.0
2012,ER_FFS_CMPT_CD,Albania,0.34
2013,ER_FFS_CMPT_CD,Albania,0.19
2014,ER_FFS_CMPT_CD,Albania,0.13
2015,ER_FFS_CMPT_CD,Albania,0.0
2016,ER_FFS_CMPT_CD,Albania,0.0
2017,ER_FFS_CMPT_CD,Albania,0.0
2018,ER_FFS_CMPT_CD,Albania,0.0
2019,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),0.87119
2020,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),1.20281
2021,ER_FFS_CMPT_CD,Netherlands (Kingdom of the),1.41359
2010,ER_FFS_CMPT_CD,New Zealand,0.03496
2011,ER_FFS_CMPT_CD,New Zealand,0.034
2012,ER_FFS_CMPT_CD,New Zealand,0.04302
2013,ER_FFS_CMPT_CD,New Zealand,0.01421
2014,ER_FFS_CMPT_CD,New Zealand,0.01762
2015,ER_FFS_CMPT_CD,New Zealand,0.01187
2016,ER_FFS_CMPT_CD,New Zealand,0.01185
2017,ER_FFS_CMPT_CD,New Zealand,0.00364
2018,ER_FFS_CMPT_CD,New Zealand,0.0068
2019,ER_FFS_CMPT_CD,New Zealand,0.01388
2020,ER_FFS_CMPT_CD,New Zealand,0.01573
2021,ER_FFS_CMPT_CD,New Zealand,0.019
2015,ER_FFS_CMPT_CD,Poland,1.40572
2016,ER_FFS_CMPT_CD,Poland,1.72873
2017,ER_FFS_CMPT_CD,Poland,2.10813
2018,ER_FFS_CMPT_CD,Poland,2.13692
2019,ER_FFS_CMPT_CD,Poland,1.83883
2020,ER_FFS_CMPT_CD,Poland,1.8444
2021,ER_FFS_CMPT_CD,Poland,1.15774
2010,ER_FFS_CMPT_CD,Portugal,0.23319
2011,ER_FFS_CMPT_CD,Portugal,0.51059
2012,ER_FFS_CMPT_CD,Portugal,0.17332
2013,ER_FFS_CMPT_CD,Portugal,0.20719
2014,ER_FFS_CMPT_CD,Portugal,0.21562
2015,ER_FFS_CMPT_CD,Portugal,0.26695
2016,ER_FFS_CMPT_CD,Portugal,0.31912
2019,ER_FFS_CMPT_CD,Albania,0.0
2020,ER_FFS_CMPT_CD,Albania,0.0
