Year,SeriesCode,GeoAreaName,Value
2022,ER_IAS_NBSAP,China,1
2016,ER_IAS_NBSAP,Colombia,1
2020,ER_IAS_NBSAP,Colombia,1
2022,ER_IAS_NBSAP,Colombia,1
2016,ER_IAS_NBSAP,Costa Rica,1
2020,ER_IAS_NBSAP,Costa Rica,1
2022,ER_IAS_NBSAP,Costa Rica,1
2016,ER_IAS_NBSAP,Croatia,1
2020,ER_IAS_NBSAP,Croatia,1
2022,ER_IAS_NBSAP,Croatia,1
2016,ER_IAS_NBSAP,Cyprus,0
2020,ER_IAS_NBSAP,Cyprus,0
2022,ER_IAS_NBSAP,Cyprus,0
2016,ER_IAS_NBSAP,Czechia,1
2020,ER_IAS_NBSAP,Czechia,1
2022,ER_IAS_NBSAP,Czechia,1
2016,ER_IAS_NBSAP,Denmark,1
2020,ER_IAS_NBSAP,Denmark,1
2022,ER_IAS_NBSAP,Denmark,1
2016,ER_IAS_NBSAP,Estonia,1
2020,ER_IAS_NBSAP,Estonia,1
2022,ER_IAS_NBSAP,Estonia,1
2016,ER_IAS_NBSAP,Finland,1
2020,ER_IAS_NBSAP,Finland,1
2022,ER_IAS_NBSAP,Finland,1
2016,ER_IAS_NBSAP,France,1
2020,ER_IAS_NBSAP,France,1
2022,ER_IAS_NBSAP,France,1
2016,ER_IAS_NBSAP,Georgia,1
2020,ER_IAS_NBSAP,Georgia,1
2022,ER_IAS_NBSAP,Georgia,1
2016,ER_IAS_NBSAP,Germany,1
2020,ER_IAS_NBSAP,Germany,1
2022,ER_IAS_NBSAP,Germany,1
2016,ER_IAS_NBSAP,Greece,1
2020,ER_IAS_NBSAP,Greece,1
2022,ER_IAS_NBSAP,Greece,1
2016,ER_IAS_NBSAP,Hungary,1
2020,ER_IAS_NBSAP,Hungary,1
2022,ER_IAS_NBSAP,Hungary,1
2016,ER_IAS_NBSAP,Iceland,1
2020,ER_IAS_NBSAP,Iceland,0
2022,ER_IAS_NBSAP,Iceland,0
2016,ER_IAS_NBSAP,India,1
2020,ER_IAS_NBSAP,India,1
2022,ER_IAS_NBSAP,India,1
2016,ER_IAS_NBSAP,Ireland,1
