Year,SeriesCode,GeoAreaName,Value
2013,VC_DSR_IJILN,Armenia,8647
2015,VC_DSR_IJILN,Armenia,9213
2016,VC_DSR_IJILN,Armenia,9228
2017,VC_DSR_IJILN,Armenia,10688
2018,VC_DSR_IJILN,Armenia,11213
2019,VC_DSR_IJILN,Armenia,12502
2020,VC_DSR_IJILN,Armenia,167298
2021,VC_DSR_IJILN,Armenia,190641
2005,VC_DSR_IJILN,Bulgaria,365
2006,VC_DSR_IJILN,Bulgaria,0
2007,VC_DSR_IJILN,Bulgaria,0
2008,VC_DSR_IJILN,Bulgaria,7
2009,VC_DSR_IJILN,Bulgaria,0
2010,VC_DSR_IJILN,Bulgaria,7
2011,VC_DSR_IJILN,Bulgaria,0
2012,VC_DSR_IJILN,Bulgaria,0
2013,VC_DSR_IJILN,Bulgaria,0
2014,VC_DSR_IJILN,Bulgaria,297
2015,VC_DSR_IJILN,Bulgaria,1037
2016,VC_DSR_IJILN,Bulgaria,1116
2017,VC_DSR_IJILN,Bulgaria,1
2018,VC_DSR_IJILN,Bulgaria,0
2019,VC_DSR_IJILN,Bulgaria,145
2020,VC_DSR_IJILN,Bulgaria,0
2015,VC_DSR_IJILN,Belarus,0
2016,VC_DSR_IJILN,Belarus,0
2017,VC_DSR_IJILN,Belarus,0
2018,VC_DSR_IJILN,Belarus,0
2019,VC_DSR_IJILN,Belarus,0
2020,VC_DSR_IJILN,Belarus,0
2021,VC_DSR_IJILN,Belarus,0
2005,VC_DSR_IJILN,Chile,0
2006,VC_DSR_IJILN,Chile,0
2007,VC_DSR_IJILN,Chile,124
2008,VC_DSR_IJILN,Chile,1
2009,VC_DSR_IJILN,Chile,0
2010,VC_DSR_IJILN,Chile,0
2011,VC_DSR_IJILN,Chile,402
2005,VC_DSR_IJILN,Albania,11
2006,VC_DSR_IJILN,Albania,3
2007,VC_DSR_IJILN,Albania,2
2008,VC_DSR_IJILN,Albania,3
2009,VC_DSR_IJILN,Albania,3
2010,VC_DSR_IJILN,Albania,1025
2011,VC_DSR_IJILN,Albania,208
2012,VC_DSR_IJILN,Albania,20
2013,VC_DSR_IJILN,Albania,13
2014,VC_DSR_IJILN,Albania,154
2015,VC_DSR_IJILN,Albania,19
2016,VC_DSR_IJILN,Albania,15
2017,VC_DSR_IJILN,Albania,5
2018,VC_DSR_IJILN,Albania,18
2019,VC_DSR_IJILN,Albania,13
2020,VC_DSR_IJILN,Albania,33
2009,VC_DSR_IJILN,Australia,414
2015,VC_DSR_IJILN,Australia,14
2016,VC_DSR_IJILN,Australia,0
2017,VC_DSR_IJILN,Australia,2
2018,VC_DSR_IJILN,Australia,2
2019,VC_DSR_IJILN,Australia,1135
2020,VC_DSR_IJILN,Australia,2471
2021,VC_DSR_IJILN,Australia,8535
2005,VC_DSR_IJILN,Austria,111
2006,VC_DSR_IJILN,Austria,61
2007,VC_DSR_IJILN,Austria,109
2008,VC_DSR_IJILN,Austria,152
2009,VC_DSR_IJILN,Austria,119
2010,VC_DSR_IJILN,Austria,65
2011,VC_DSR_IJILN,Austria,57
2012,VC_DSR_IJILN,Austria,58
2013,VC_DSR_IJILN,Austria,583
2014,VC_DSR_IJILN,Austria,30
2015,VC_DSR_IJILN,Austria,196
2016,VC_DSR_IJILN,Austria,60
2017,VC_DSR_IJILN,Austria,271
2018,VC_DSR_IJILN,Austria,29
2019,VC_DSR_IJILN,Austria,55
2020,VC_DSR_IJILN,Austria,44
2005,VC_DSR_IJILN,Armenia,3139
2006,VC_DSR_IJILN,Armenia,4577
2007,VC_DSR_IJILN,Armenia,5866
2008,VC_DSR_IJILN,Armenia,6686
2009,VC_DSR_IJILN,Armenia,5787
2010,VC_DSR_IJILN,Armenia,3415
2011,VC_DSR_IJILN,Armenia,1202
2012,VC_DSR_IJILN,Armenia,3420
2012,VC_DSR_IJILN,Chile,1
2013,VC_DSR_IJILN,Chile,0
2014,VC_DSR_IJILN,Chile,504
2015,VC_DSR_IJILN,Chile,48
2016,VC_DSR_IJILN,Chile,1
2017,VC_DSR_IJILN,Chile,93
2018,VC_DSR_IJILN,Chile,0
2019,VC_DSR_IJILN,Chile,0
2005,VC_DSR_IJILN,Colombia,705
2006,VC_DSR_IJILN,Colombia,709
2007,VC_DSR_IJILN,Colombia,383
2008,VC_DSR_IJILN,Colombia,506
2009,VC_DSR_IJILN,Colombia,257
2010,VC_DSR_IJILN,Colombia,806
2011,VC_DSR_IJILN,Colombia,564
2012,VC_DSR_IJILN,Colombia,608
2013,VC_DSR_IJILN,Colombia,1998
2014,VC_DSR_IJILN,Colombia,1503
2015,VC_DSR_IJILN,Colombia,961
2016,VC_DSR_IJILN,Colombia,1036
2017,VC_DSR_IJILN,Colombia,1869
2018,VC_DSR_IJILN,Colombia,1288
2019,VC_DSR_IJILN,Colombia,1751
2020,VC_DSR_IJILN,Colombia,903
2021,VC_DSR_IJILN,Colombia,540
2005,VC_DSR_IJILN,Costa Rica,48
2006,VC_DSR_IJILN,Costa Rica,58
2007,VC_DSR_IJILN,Costa Rica,20
2008,VC_DSR_IJILN,Costa Rica,20
2009,VC_DSR_IJILN,Costa Rica,10
2010,VC_DSR_IJILN,Costa Rica,72
2011,VC_DSR_IJILN,Costa Rica,6
2012,VC_DSR_IJILN,Costa Rica,13
2013,VC_DSR_IJILN,Costa Rica,16
2014,VC_DSR_IJILN,Costa Rica,28
2015,VC_DSR_IJILN,Costa Rica,11
2016,VC_DSR_IJILN,Costa Rica,17
2017,VC_DSR_IJILN,Costa Rica,11
2018,VC_DSR_IJILN,Costa Rica,4
2019,VC_DSR_IJILN,Costa Rica,2
2020,VC_DSR_IJILN,Costa Rica,166501
2021,VC_DSR_IJILN,Costa Rica,403227
2017,VC_DSR_IJILN,Croatia,38
2005,VC_DSR_IJILN,Cyprus,0
2006,VC_DSR_IJILN,Cyprus,1
2007,VC_DSR_IJILN,Cyprus,3
2008,VC_DSR_IJILN,Cyprus,15
2009,VC_DSR_IJILN,Cyprus,6
2010,VC_DSR_IJILN,Cyprus,1
2011,VC_DSR_IJILN,Cyprus,39
2012,VC_DSR_IJILN,Cyprus,4
2013,VC_DSR_IJILN,Cyprus,1
2014,VC_DSR_IJILN,Cyprus,0
2015,VC_DSR_IJILN,Cyprus,0
2016,VC_DSR_IJILN,Cyprus,9
