Year,SeriesCode,GeoAreaName,Value
2005,VC_DSR_BSDN,Albania,50.0
2006,VC_DSR_BSDN,Albania,4.0
2007,VC_DSR_BSDN,Albania,5.0
2008,VC_DSR_BSDN,Albania,1.0
2009,VC_DSR_BSDN,Albania,6.0
2010,VC_DSR_BSDN,Albania,26.0
2011,VC_DSR_BSDN,Albania,11.0
2012,VC_DSR_BSDN,Albania,21.0
2013,VC_DSR_BSDN,Albania,2.0
2014,VC_DSR_BSDN,Albania,1.0
2015,VC_DSR_BSDN,Albania,19.0
2016,VC_DSR_BSDN,Albania,7.0
2018,VC_DSR_BSDN,Albania,1.0
2019,VC_DSR_BSDN,Albania,5.0
2020,VC_DSR_BSDN,Albania,4.0
2015,VC_DSR_BSDN,Australia,88.0
2016,VC_DSR_BSDN,Australia,14.0
2017,VC_DSR_BSDN,Australia,226.0
2018,VC_DSR_BSDN,Australia,197.0
2019,VC_DSR_BSDN,Australia,288733.0
2020,VC_DSR_BSDN,Australia,258720.0
2021,VC_DSR_BSDN,Australia,51143.0
2018,VC_DSR_BSDN,Austria,26.0
2019,VC_DSR_BSDN,Austria,41.0
2020,VC_DSR_BSDN,Austria,21.0
2017,VC_DSR_BSDN,Armenia,0.0
2018,VC_DSR_BSDN,Armenia,4.0
2019,VC_DSR_BSDN,Armenia,34.0
2020,VC_DSR_BSDN,Armenia,24.0
2021,VC_DSR_BSDN,Armenia,29.0
2005,VC_DSR_BSDN,Bulgaria,31.0
2006,VC_DSR_BSDN,Bulgaria,0.0
2007,VC_DSR_BSDN,Bulgaria,6.0
2008,VC_DSR_BSDN,Bulgaria,4.0
2009,VC_DSR_BSDN,Bulgaria,0.0
2010,VC_DSR_BSDN,Bulgaria,4.0
2011,VC_DSR_BSDN,Bulgaria,1.0
2012,VC_DSR_BSDN,Bulgaria,14.0
2013,VC_DSR_BSDN,Bulgaria,2.0
2014,VC_DSR_BSDN,Bulgaria,11.0
2015,VC_DSR_BSDN,Bulgaria,22.0
2016,VC_DSR_BSDN,Bulgaria,10.0
2017,VC_DSR_BSDN,Bulgaria,13.0
2018,VC_DSR_BSDN,Bulgaria,42.0
2019,VC_DSR_BSDN,Bulgaria,0.0
2020,VC_DSR_BSDN,Bulgaria,16.0
2021,VC_DSR_BSDN,Bulgaria,69.0
2015,VC_DSR_BSDN,Belarus,0.0
2016,VC_DSR_BSDN,Belarus,0.0
2017,VC_DSR_BSDN,Belarus,0.0
2018,VC_DSR_BSDN,Belarus,0.0
2019,VC_DSR_BSDN,Belarus,0.0
2020,VC_DSR_BSDN,Belarus,0.0
2021,VC_DSR_BSDN,Belarus,0.0
2005,VC_DSR_BSDN,Chile,0.0
2006,VC_DSR_BSDN,Chile,2.0
2007,VC_DSR_BSDN,Chile,0.0
2008,VC_DSR_BSDN,Chile,0.0
2009,VC_DSR_BSDN,Chile,0.0
2010,VC_DSR_BSDN,Chile,1.0
2011,VC_DSR_BSDN,Chile,0.0
2012,VC_DSR_BSDN,Chile,0.0
2013,VC_DSR_BSDN,Chile,0.0
2014,VC_DSR_BSDN,Chile,0.0
2015,VC_DSR_BSDN,Chile,5.0
2016,VC_DSR_BSDN,Chile,4.0
2017,VC_DSR_BSDN,Chile,7.0
2018,VC_DSR_BSDN,Chile,0.0
2019,VC_DSR_BSDN,Chile,0.0
2020,VC_DSR_BSDN,Chile,358.0
2021,VC_DSR_BSDN,Chile,0.0
2005,VC_DSR_BSDN,Colombia,116.0
2006,VC_DSR_BSDN,Colombia,108.0
2007,VC_DSR_BSDN,Colombia,67.0
2008,VC_DSR_BSDN,Colombia,151.0
2009,VC_DSR_BSDN,Colombia,100.0
2010,VC_DSR_BSDN,Colombia,382.0
2011,VC_DSR_BSDN,Colombia,343.0
2012,VC_DSR_BSDN,Colombia,497.0
2013,VC_DSR_BSDN,Colombia,266.0
2014,VC_DSR_BSDN,Colombia,240.0
2015,VC_DSR_BSDN,Colombia,239.0
2016,VC_DSR_BSDN,Colombia,223.0
2017,VC_DSR_BSDN,Colombia,251.0
2018,VC_DSR_BSDN,Colombia,216.0
2019,VC_DSR_BSDN,Colombia,625.0
2020,VC_DSR_BSDN,Colombia,146.0
2021,VC_DSR_BSDN,Colombia,524.0
2005,VC_DSR_BSDN,Costa Rica,15.0
2006,VC_DSR_BSDN,Costa Rica,6.0
2007,VC_DSR_BSDN,Costa Rica,10.0
2008,VC_DSR_BSDN,Costa Rica,9.0
2009,VC_DSR_BSDN,Costa Rica,10.0
2010,VC_DSR_BSDN,Costa Rica,5.0
2011,VC_DSR_BSDN,Costa Rica,0.0
2012,VC_DSR_BSDN,Costa Rica,5.0
2013,VC_DSR_BSDN,Costa Rica,0.0
2014,VC_DSR_BSDN,Costa Rica,238.0
2015,VC_DSR_BSDN,Costa Rica,5.0
2016,VC_DSR_BSDN,Costa Rica,8.0
2017,VC_DSR_BSDN,Costa Rica,8.0
2018,VC_DSR_BSDN,Costa Rica,4.0
