Year,SeriesCode,GeoAreaName,Value
2020,AG_LND_FOVH,Bulgaria,4.0
2021,AG_LND_FOVH,Belarus,62.0
2021,AG_LND_FOVH,Canada,71.0
2021,AG_LND_FOVH,Denmark,100.0
2020,AG_LND_FOVH,France,87.0
2020,AG_LND_FOVH,Greece,22.0
2021,AG_LND_FOVH,Hungary,88.0
2018,AG_LND_FOVH,Norway,47.8
2020,AG_LND_FOVH,Poland,54.6
2021,AG_LND_FOVH,Serbia,65.0
2021,AG_LND_FOVH,Slovakia,62.0
2020,AG_LND_FOVH,Viet Nam,41.0
2020,AG_LND_FOVH,Spain,7.0
2020,AG_LND_FOVH,Sweden,72.0
2021,AG_LND_FOVH,Switzerland,64.0
2020,AG_LND_FOVH,Ukraine,82.0
2020,AG_LND_FOVH,United Kingdom of Great Britain and Northern Ireland,80.0
2020,AG_LND_FOVH,Uzbekistan,99.0
