Year,SeriesCode,GeoAreaName,Value
2015,SG_REG_DETH75N,Germany,1
2016,SG_REG_DETH75N,Germany,1
2017,SG_REG_DETH75N,Germany,1
2018,SG_REG_DETH75N,Germany,1
2019,SG_REG_DETH75N,Germany,1
2020,SG_REG_DETH75N,Germany,1
2015,SG_REG_DETH75N,Greece,1
2016,SG_REG_DETH75N,Greece,1
2017,SG_REG_DETH75N,Greece,1
2018,SG_REG_DETH75N,Greece,1
2019,SG_REG_DETH75N,Greece,1
2020,SG_REG_DETH75N,Greece,1
2015,SG_REG_DETH75N,Hungary,1
2016,SG_REG_DETH75N,Hungary,1
2017,SG_REG_DETH75N,Hungary,1
2018,SG_REG_DETH75N,Hungary,1
2019,SG_REG_DETH75N,Hungary,1
2020,SG_REG_DETH75N,Hungary,1
2015,SG_REG_DETH75N,Iceland,1
2016,SG_REG_DETH75N,Iceland,1
2017,SG_REG_DETH75N,Iceland,1
2018,SG_REG_DETH75N,Iceland,1
2019,SG_REG_DETH75N,Iceland,1
2020,SG_REG_DETH75N,Iceland,1
2015,SG_REG_DETH75N,India,0
2016,SG_REG_DETH75N,India,0
2017,SG_REG_DETH75N,India,1
2018,SG_REG_DETH75N,India,1
2015,SG_REG_DETH75N,Albania,1
2016,SG_REG_DETH75N,Albania,1
2017,SG_REG_DETH75N,Albania,1
2018,SG_REG_DETH75N,Albania,1
2019,SG_REG_DETH75N,Albania,1
2020,SG_REG_DETH75N,Albania,1
2015,SG_REG_DETH75N,Azerbaijan,1
2019,SG_REG_DETH75N,India,1
2020,SG_REG_DETH75N,India,1
2015,SG_REG_DETH75N,Ireland,1
2016,SG_REG_DETH75N,Ireland,1
2017,SG_REG_DETH75N,Ireland,1
2018,SG_REG_DETH75N,Ireland,1
2019,SG_REG_DETH75N,Ireland,1
2016,SG_REG_DETH75N,Azerbaijan,1
2017,SG_REG_DETH75N,Azerbaijan,1
2018,SG_REG_DETH75N,Azerbaijan,1
2019,SG_REG_DETH75N,Azerbaijan,1
2020,SG_REG_DETH75N,Azerbaijan,1
2015,SG_REG_DETH75N,Australia,1
2016,SG_REG_DETH75N,Australia,1
2020,SG_REG_DETH75N,Ireland,1
2015,SG_REG_DETH75N,Israel,1
2016,SG_REG_DETH75N,Israel,1
2017,SG_REG_DETH75N,Israel,1
2018,SG_REG_DETH75N,Israel,1
2019,SG_REG_DETH75N,Israel,1
2020,SG_REG_DETH75N,Israel,1
2017,SG_REG_DETH75N,Australia,1
2018,SG_REG_DETH75N,Australia,1
2019,SG_REG_DETH75N,Australia,1
2020,SG_REG_DETH75N,Australia,1
2015,SG_REG_DETH75N,Austria,1
2016,SG_REG_DETH75N,Austria,1
2017,SG_REG_DETH75N,Austria,1
2015,SG_REG_DETH75N,Italy,1
2016,SG_REG_DETH75N,Italy,1
2017,SG_REG_DETH75N,Italy,1
2018,SG_REG_DETH75N,Italy,1
2019,SG_REG_DETH75N,Italy,1
2020,SG_REG_DETH75N,Italy,1
2015,SG_REG_DETH75N,Japan,1
2016,SG_REG_DETH75N,Japan,1
2017,SG_REG_DETH75N,Japan,1
2018,SG_REG_DETH75N,Japan,1
2019,SG_REG_DETH75N,Japan,1
2020,SG_REG_DETH75N,Japan,1
2015,SG_REG_DETH75N,Kazakhstan,1
2016,SG_REG_DETH75N,Kazakhstan,1
2018,SG_REG_DETH75N,Austria,1
2019,SG_REG_DETH75N,Austria,1
2020,SG_REG_DETH75N,Austria,1
2015,SG_REG_DETH75N,Armenia,1
2016,SG_REG_DETH75N,Armenia,1
2017,SG_REG_DETH75N,Armenia,1
2018,SG_REG_DETH75N,Armenia,1
2019,SG_REG_DETH75N,Armenia,1
2020,SG_REG_DETH75N,Armenia,1
2015,SG_REG_DETH75N,Belgium,1
2016,SG_REG_DETH75N,Belgium,1
2017,SG_REG_DETH75N,Belgium,1
2018,SG_REG_DETH75N,Belgium,1
2019,SG_REG_DETH75N,Belgium,1
2020,SG_REG_DETH75N,Belgium,1
2015,SG_REG_DETH75N,Bosnia and Herzegovina,1
2016,SG_REG_DETH75N,Bosnia and Herzegovina,1
2017,SG_REG_DETH75N,Bosnia and Herzegovina,1
2018,SG_REG_DETH75N,Bosnia and Herzegovina,1
2019,SG_REG_DETH75N,Bosnia and Herzegovina,1
2020,SG_REG_DETH75N,Bosnia and Herzegovina,1
2015,SG_REG_DETH75N,Bulgaria,1
2016,SG_REG_DETH75N,Bulgaria,1
2017,SG_REG_DETH75N,Bulgaria,1
2018,SG_REG_DETH75N,Bulgaria,1
2019,SG_REG_DETH75N,Bulgaria,1
2020,SG_REG_DETH75N,Bulgaria,1
2015,SG_REG_DETH75N,Belarus,1
2016,SG_REG_DETH75N,Belarus,1
2017,SG_REG_DETH75N,Belarus,1
2018,SG_REG_DETH75N,Belarus,1
2019,SG_REG_DETH75N,Belarus,1
2020,SG_REG_DETH75N,Belarus,1
2015,SG_REG_DETH75N,Canada,1
2016,SG_REG_DETH75N,Canada,1
2017,SG_REG_DETH75N,Canada,1
2018,SG_REG_DETH75N,Canada,1
2019,SG_REG_DETH75N,Canada,1
2020,SG_REG_DETH75N,Canada,1
2015,SG_REG_DETH75N,Chile,1
2016,SG_REG_DETH75N,Chile,1
2017,SG_REG_DETH75N,Chile,1
2018,SG_REG_DETH75N,Chile,1
2019,SG_REG_DETH75N,Chile,1
2020,SG_REG_DETH75N,Chile,1
2015,SG_REG_DETH75N,Colombia,0
2016,SG_REG_DETH75N,Colombia,0
2017,SG_REG_DETH75N,Colombia,0
2018,SG_REG_DETH75N,Colombia,0
2019,SG_REG_DETH75N,Colombia,0
2020,SG_REG_DETH75N,Colombia,1
2015,SG_REG_DETH75N,Costa Rica,1
2016,SG_REG_DETH75N,Costa Rica,1
2017,SG_REG_DETH75N,Costa Rica,1
2018,SG_REG_DETH75N,Costa Rica,1
2019,SG_REG_DETH75N,Costa Rica,1
2020,SG_REG_DETH75N,Costa Rica,1
2015,SG_REG_DETH75N,Croatia,1
2016,SG_REG_DETH75N,Croatia,1
2017,SG_REG_DETH75N,Croatia,1
2018,SG_REG_DETH75N,Croatia,1
2019,SG_REG_DETH75N,Croatia,1
2020,SG_REG_DETH75N,Croatia,1
2015,SG_REG_DETH75N,Cyprus,1
2016,SG_REG_DETH75N,Cyprus,1
2017,SG_REG_DETH75N,Cyprus,1
2018,SG_REG_DETH75N,Cyprus,1
2019,SG_REG_DETH75N,Cyprus,1
2020,SG_REG_DETH75N,Cyprus,1
2015,SG_REG_DETH75N,Czechia,1
2016,SG_REG_DETH75N,Czechia,1
2017,SG_REG_DETH75N,Czechia,1
2018,SG_REG_DETH75N,Czechia,1
