Year,SeriesCode,GeoAreaName,Value
2017,"EN_MWT_RCYV","United Arab Emirates",978844.788
2018,"EN_MWT_RCYV","United Arab Emirates",1458499.756
2019,"EN_MWT_RCYV","United Arab Emirates",1159694.336
2016,"EN_MWT_RCYV","Türkiye",3092000
2017,"EN_MWT_RCYV","Türkiye",3130000
2018,"EN_MWT_RCYV","Türkiye",3971000
2019,"EN_MWT_RCYV","Türkiye",4027000
2020,"EN_MWT_RCYV","Türkiye",4264000
2007,"EN_MWT_RCYV","Ukraine",87800.003
2008,"EN_MWT_RCYV","Ukraine",91000
2009,"EN_MWT_RCYV","Ukraine",166600.006
2010,"EN_MWT_RCYV","Ukraine",139600.006
2011,"EN_MWT_RCYV","Ukraine",74500
2012,"EN_MWT_RCYV","Ukraine",57400.002
2013,"EN_MWT_RCYV","Ukraine",9400
2014,"EN_MWT_RCYV","Ukraine",3800
2015,"EN_MWT_RCYV","Ukraine",4000
2016,"EN_MWT_RCYV","Ukraine",6500
2017,"EN_MWT_RCYV","Ukraine",16500
2018,"EN_MWT_RCYV","Ukraine",16700.001
2019,"EN_MWT_RCYV","Ukraine",100
2008,"EN_MWT_RCYV","North Macedonia",0
2011,"EN_MWT_RCYV","North Macedonia",0
2000,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",3773000
2001,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",4318000
2002,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",5156000
2003,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",6385000
2004,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",8156000
2005,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",9369000
2006,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",10733000
2007,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",11696000
2008,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",12177000
2009,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",12457000
2010,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",12855000
2011,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",13056000
2012,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",12961000
2013,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",13353000
2014,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",13510000
2015,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",13630000
2016,"EN_MWT_RCYV","United Kingdom of Great Britain and Northern Ireland",13938000
2013,"EN_MWT_RCYV","Albania",225638
2014,"EN_MWT_RCYV","Albania",265438.995
2015,"EN_MWT_RCYV","Albania",116221.001
2020,"EN_MWT_RCYV","Albania",190000
2021,"EN_MWT_RCYV","Albania",164000
2004,"EN_MWT_RCYV","Azerbaijan",0
2005,"EN_MWT_RCYV","Azerbaijan",0
2006,"EN_MWT_RCYV","Azerbaijan",0
2007,"EN_MWT_RCYV","Azerbaijan",0
2008,"EN_MWT_RCYV","Azerbaijan",0
2009,"EN_MWT_RCYV","Azerbaijan",0
2010,"EN_MWT_RCYV","Azerbaijan",0
2011,"EN_MWT_RCYV","Azerbaijan",0
2012,"EN_MWT_RCYV","Azerbaijan",0
2013,"EN_MWT_RCYV","Azerbaijan",0
2014,"EN_MWT_RCYV","Azerbaijan",0
2015,"EN_MWT_RCYV","Azerbaijan",0
2016,"EN_MWT_RCYV","Azerbaijan",0
2017,"EN_MWT_RCYV","Azerbaijan",0
2018,"EN_MWT_RCYV","Azerbaijan",0
2019,"EN_MWT_RCYV","Azerbaijan",0
2020,"EN_MWT_RCYV","Azerbaijan",0
2021,"EN_MWT_RCYV","Azerbaijan",0
2000,"EN_MWT_RCYV","Austria",2947000
2001,"EN_MWT_RCYV","Austria",2980000
2002,"EN_MWT_RCYV","Austria",3070000
2003,"EN_MWT_RCYV","Austria",3165000
2004,"EN_MWT_RCYV","Austria",2688000
2005,"EN_MWT_RCYV","Austria",2757000
2006,"EN_MWT_RCYV","Austria",2920000
2007,"EN_MWT_RCYV","Austria",2979000
2008,"EN_MWT_RCYV","Austria",3159000
2009,"EN_MWT_RCYV","Austria",3045000
2010,"EN_MWT_RCYV","Austria",2792000
2011,"EN_MWT_RCYV","Austria",2724000
2012,"EN_MWT_RCYV","Austria",2818000
2013,"EN_MWT_RCYV","Austria",2829000
2014,"EN_MWT_RCYV","Austria",2723000
2015,"EN_MWT_RCYV","Austria",2752000
