Year,SeriesCode,GeoAreaName,Value
2005,"VC_DSR_GDPLS","Chile",78505500.00
2006,"VC_DSR_GDPLS","Chile",48769037.79
2007,"VC_DSR_GDPLS","Chile",118123911.73
2008,"VC_DSR_GDPLS","Chile",63732225.00
2009,"VC_DSR_GDPLS","Chile",0.00
2010,"VC_DSR_GDPLS","Chile",3749201250.00
2011,"VC_DSR_GDPLS","Chile",17939437.50
2012,"VC_DSR_GDPLS","Chile",5935125.00
2013,"VC_DSR_GDPLS","Chile",0.00
2014,"VC_DSR_GDPLS","Chile",207961912.50
2015,"VC_DSR_GDPLS","Chile",198192150.00
2016,"VC_DSR_GDPLS","Chile",1534455.00
2017,"VC_DSR_GDPLS","Chile",107318722.16
2018,"VC_DSR_GDPLS","Chile",0.00
2019,"VC_DSR_GDPLS","Chile",0.00
2020,"VC_DSR_GDPLS","Chile",0.00
2021,"VC_DSR_GDPLS","Chile",0.00
2005,"VC_DSR_GDPLS","Colombia",1191784517.02
2006,"VC_DSR_GDPLS","Colombia",100088300.96
2007,"VC_DSR_GDPLS","Colombia",8845858324.03
2008,"VC_DSR_GDPLS","Colombia",9651326413.99
2009,"VC_DSR_GDPLS","Colombia",132007974.40
2010,"VC_DSR_GDPLS","Colombia",11213425874.95
2011,"VC_DSR_GDPLS","Colombia",11384158181.52
2012,"VC_DSR_GDPLS","Colombia",14104467316.55
2013,"VC_DSR_GDPLS","Colombia",2563024154.83
2014,"VC_DSR_GDPLS","Colombia",75893801645.39
2015,"VC_DSR_GDPLS","Colombia",38504319325.35
2016,"VC_DSR_GDPLS","Colombia",52681627334.87
2017,"VC_DSR_GDPLS","Colombia",30283390829.31
2018,"VC_DSR_GDPLS","Colombia",14396174148.57
2019,"VC_DSR_GDPLS","Colombia",62903586.31
2020,"VC_DSR_GDPLS","Colombia",808485504.78
2021,"VC_DSR_GDPLS","Colombia",610698333.64
2005,"VC_DSR_GDPLS","Costa Rica",369033527.83
2006,"VC_DSR_GDPLS","Costa Rica",27418997.32
2007,"VC_DSR_GDPLS","Costa Rica",289521343.75
2008,"VC_DSR_GDPLS","Costa Rica",111495036.62
2009,"VC_DSR_GDPLS","Costa Rica",538125744.62
2010,"VC_DSR_GDPLS","Costa Rica",345994293.55
2011,"VC_DSR_GDPLS","Costa Rica",0.00
2012,"VC_DSR_GDPLS","Costa Rica",128367504.61
2013,"VC_DSR_GDPLS","Costa Rica",0.00
2014,"VC_DSR_GDPLS","Costa Rica",55643290.13
2015,"VC_DSR_GDPLS","Costa Rica",182130651.65
2016,"VC_DSR_GDPLS","Costa Rica",56705589.90
