Year,SeriesCode,GeoAreaName,Value
2000,"ER_GRF_ANIMKPT","Chile",3
2001,"ER_GRF_ANIMKPT","Chile",3
2002,"ER_GRF_ANIMKPT","Chile",3
2003,"ER_GRF_ANIMKPT","Chile",3
2004,"ER_GRF_ANIMKPT","Chile",3
2005,"ER_GRF_ANIMKPT","Chile",3
2006,"ER_GRF_ANIMKPT","Chile",59
2007,"ER_GRF_ANIMKPT","Chile",59
2008,"ER_GRF_ANIMKPT","Chile",59
2009,"ER_GRF_ANIMKPT","Chile",59
2010,"ER_GRF_ANIMKPT","Chile",59
2011,"ER_GRF_ANIMKPT","Chile",59
2012,"ER_GRF_ANIMKPT","Chile",59
2013,"ER_GRF_ANIMKPT","Chile",61
2000,"ER_GRF_ANIMKPT","Albania",32
2001,"ER_GRF_ANIMKPT","Albania",32
2002,"ER_GRF_ANIMKPT","Albania",36
2003,"ER_GRF_ANIMKPT","Albania",36
2004,"ER_GRF_ANIMKPT","Albania",36
2005,"ER_GRF_ANIMKPT","Albania",36
2006,"ER_GRF_ANIMKPT","Albania",44
2007,"ER_GRF_ANIMKPT","Albania",44
2008,"ER_GRF_ANIMKPT","Albania",44
2009,"ER_GRF_ANIMKPT","Albania",44
2010,"ER_GRF_ANIMKPT","Albania",44
2011,"ER_GRF_ANIMKPT","Albania",44
2012,"ER_GRF_ANIMKPT","Albania",44
2004,"ER_GRF_ANIMKPT","United Kingdom of Great Britain and Northern Ireland",199
2005,"ER_GRF_ANIMKPT","United Kingdom of Great Britain and Northern Ireland",199
2006,"ER_GRF_ANIMKPT","United Kingdom of Great Britain and Northern Ireland",329
2007,"ER_GRF_ANIMKPT","United Kingdom of Great Britain and Northern Ireland",329
2008,"ER_GRF_ANIMKPT","United Kingdom of Great Britain and Northern Ireland",329
2009,"ER_GRF_ANIMKPT","United Kingdom of Great Britain and Northern Ireland",329
2010,"ER_GRF_ANIMKPT","United Kingdom of Great Britain and Northern Ireland",329
