Year,SeriesCode,GeoAreaName,Value
2017,"EG_TBA_H2CORL","Albania",66.82
2020,"EG_TBA_H2CORL","Albania",56.01
2020,"EG_TBA_H2CORL","Azerbaijan",27.75
2017,"EG_TBA_H2CORL","Austria",100
2020,"EG_TBA_H2CORL","Austria",100
2017,"EG_TBA_H2CORL","Armenia",0.13
2020,"EG_TBA_H2CORL","Armenia",12.41
2017,"EG_TBA_H2CORL","Belgium",100
2020,"EG_TBA_H2CORL","Belgium",100
2017,"EG_TBA_H2CORL","Bosnia and Herzegovina",96.14
2020,"EG_TBA_H2CORL","Bosnia and Herzegovina",96.14
2017,"EG_TBA_H2CORL","Bulgaria",100
2020,"EG_TBA_H2CORL","Bulgaria",100
2020,"EG_TBA_H2CORL","Belarus",67.43
2017,"EG_TBA_H2CORL","Canada",100
2020,"EG_TBA_H2CORL","Canada",91.27
2017,"EG_TBA_H2CORL","Chile",0
2020,"EG_TBA_H2CORL","Chile",87.21
2017,"EG_TBA_H2CORL","Colombia",1.08
2020,"EG_TBA_H2CORL","Colombia",1.08
2020,"EG_TBA_H2CORL","Costa Rica",9.04
2017,"EG_TBA_H2CORL","Croatia",100
2020,"EG_TBA_H2CORL","Croatia",100
2017,"EG_TBA_H2CORL","Czechia",100
2020,"EG_TBA_H2CORL","Czechia",100
2020,"EG_TBA_H2CORL","Denmark",100
2017,"EG_TBA_H2CORL","Estonia",100
2020,"EG_TBA_H2CORL","Estonia",100
2017,"EG_TBA_H2CORL","Finland",100
2020,"EG_TBA_H2CORL","Finland",100
2017,"EG_TBA_H2CORL","France",53.1
2020,"EG_TBA_H2CORL","France",56.54
2017,"EG_TBA_H2CORL","Georgia",0
2020,"EG_TBA_H2CORL","Georgia",0
2017,"EG_TBA_H2CORL","Germany",100
2020,"EG_TBA_H2CORL","Germany",100
2017,"EG_TBA_H2CORL","Greece",58.14
2020,"EG_TBA_H2CORL","Greece",58.14
2017,"EG_TBA_H2CORL","Hungary",100
2020,"EG_TBA_H2CORL","Hungary",100
2017,"EG_TBA_H2CORL","Ireland",100
2020,"EG_TBA_H2CORL","Ireland",100
2017,"EG_TBA_H2CORL","Italy",100
2020,"EG_TBA_H2CORL","Italy",100
2017,"EG_TBA_H2CORL","Kazakhstan",100
2020,"EG_TBA_H2CORL","Kazakhstan",100
2017,"EG_TBA_H2CORL","Republic of Korea",0
2020,"EG_TBA_H2CORL","Republic of Korea",0
2020,"EG_TBA_H2CORL","Kyrgyzstan",29.91
2017,"EG_TBA_H2CORL","Latvia",100
2020,"EG_TBA_H2CORL","Latvia",100
2020,"EG_TBA_H2CORL","Liechtenstein",100
2017,"EG_TBA_H2CORL","Lithuania",26.83
2020,"EG_TBA_H2CORL","Lithuania",25.69
2017,"EG_TBA_H2CORL","Luxembourg",100
2020,"EG_TBA_H2CORL","Luxembourg",100
2017,"EG_TBA_H2CORL","Mexico",2.33
2020,"EG_TBA_H2CORL","Mexico",49.65
2018,"EG_TBA_H2CORL","Republic of Moldova",93.33
2020,"EG_TBA_H2CORL","Republic of Moldova",100
2017,"EG_TBA_H2CORL","Montenegro",84.24
2020,"EG_TBA_H2CORL","Montenegro",84.80
2017,"EG_TBA_H2CORL","Netherlands (Kingdom of the)",100
2020,"EG_TBA_H2CORL","Netherlands (Kingdom of the)",100
2017,"EG_TBA_H2CORL","Norway",59.55
2020,"EG_TBA_H2CORL","Norway",89.46
2017,"EG_TBA_H2CORL","Poland",72.35
2020,"EG_TBA_H2CORL","Poland",48.08
2017,"EG_TBA_H2CORL","Portugal",100
2020,"EG_TBA_H2CORL","Portugal",100
2017,"EG_TBA_H2CORL","Romania",100
2020,"EG_TBA_H2CORL","Romania",100
2017,"EG_TBA_H2CORL","Serbia",92.3
2020,"EG_TBA_H2CORL","Serbia",92.51
2017,"EG_TBA_H2CORL","Slovakia",100
2020,"EG_TBA_H2CORL","Slovakia",100
2018,"EG_TBA_H2CORL","Viet Nam",29.29
2020,"EG_TBA_H2CORL","Viet Nam",30.46
2017,"EG_TBA_H2CORL","Slovenia",100
2020,"EG_TBA_H2CORL","Slovenia",100
2017,"EG_TBA_H2CORL","Spain",100
2020,"EG_TBA_H2CORL","Spain",100
2018,"EG_TBA_H2CORL","Sweden",78.04
2020,"EG_TBA_H2CORL","Sweden",100
2017,"EG_TBA_H2CORL","Switzerland",93.5
2020,"EG_TBA_H2CORL","Switzerland",93.50
2020,"EG_TBA_H2CORL","United Arab Emirates",0
2020,"EG_TBA_H2CORL","Turkmenistan",66.02
2017,"EG_TBA_H2CORL","Ukraine",36.9
2020,"EG_TBA_H2CORL","Ukraine",57.41
2017,"EG_TBA_H2CORL","North Macedonia",13.58
2020,"EG_TBA_H2CORL","North Macedonia",13.24
2017,"EG_TBA_H2CORL","United Kingdom of Great Britain and Northern Ireland",0
2020,"EG_TBA_H2CORL","United Kingdom of Great Britain and Northern Ireland",0
2017,"EG_TBA_H2CORL","Uzbekistan",59.28
2020,"EG_TBA_H2CORL","Uzbekistan",100
2020,"EG_TBA_H2CORL","Uzbekistan",100
