Year,SeriesCode,GeoAreaName,Value
2018,"SG_GOV_LOGV","Australia",537
2019,"SG_GOV_LOGV","Australia",394
2020,"SG_GOV_LOGV","Australia",342
2021,"SG_GOV_LOGV","Australia",296
2018,"SG_GOV_LOGV","Austria",2096
2017,"SG_GOV_LOGV","Armenia",793
2018,"SG_GOV_LOGV","Armenia",502
2019,"SG_GOV_LOGV","Armenia",502
2020,"SG_GOV_LOGV","Armenia",502
2021,"SG_GOV_LOGV","Armenia",78
2017,"SG_GOV_LOGV","Bosnia and Herzegovina",143
2018,"SG_GOV_LOGV","Bosnia and Herzegovina",143
2015,"SG_GOV_LOGV","Bulgaria",265
2016,"SG_GOV_LOGV","Bulgaria",265
2017,"SG_GOV_LOGV","Bulgaria",265
2018,"SG_GOV_LOGV","Bulgaria",265
2019,"SG_GOV_LOGV","Bulgaria",265
2020,"SG_GOV_LOGV","Bulgaria",266
2021,"SG_GOV_LOGV","Bulgaria",266
2015,"SG_GOV_LOGV","Belarus",128
2016,"SG_GOV_LOGV","Belarus",128
2017,"SG_GOV_LOGV","Belarus",128
2018,"SG_GOV_LOGV","Belarus",128
2019,"SG_GOV_LOGV","Belarus",128
2020,"SG_GOV_LOGV","Belarus",128
2021,"SG_GOV_LOGV","Belarus",128
2005,"SG_GOV_LOGV","Chile",345
2006,"SG_GOV_LOGV","Chile",345
2007,"SG_GOV_LOGV","Chile",345
2008,"SG_GOV_LOGV","Chile",345
2009,"SG_GOV_LOGV","Chile",345
2010,"SG_GOV_LOGV","Chile",345
2011,"SG_GOV_LOGV","Chile",345
2012,"SG_GOV_LOGV","Chile",345
2013,"SG_GOV_LOGV","Chile",345
2014,"SG_GOV_LOGV","Chile",345
2015,"SG_GOV_LOGV","Chile",345
2016,"SG_GOV_LOGV","Chile",345
2017,"SG_GOV_LOGV","Chile",345
2018,"SG_GOV_LOGV","Chile",345
2019,"SG_GOV_LOGV","Chile",345
2021,"SG_GOV_LOGV","Chile",345
2005,"SG_GOV_LOGV","Colombia",1102
2006,"SG_GOV_LOGV","Colombia",1102
2007,"SG_GOV_LOGV","Colombia",1102
2008,"SG_GOV_LOGV","Colombia",1102
2009,"SG_GOV_LOGV","Colombia",1102
2010,"SG_GOV_LOGV","Colombia",1102
2011,"SG_GOV_LOGV","Colombia",1102
2012,"SG_GOV_LOGV","Colombia",1102
2013,"SG_GOV_LOGV","Colombia",1102
2014,"SG_GOV_LOGV","Colombia",1102
2015,"SG_GOV_LOGV","Colombia",1102
2016,"SG_GOV_LOGV","Colombia",1102
2017,"SG_GOV_LOGV","Colombia",1102
2018,"SG_GOV_LOGV","Colombia",1102
2019,"SG_GOV_LOGV","Colombia",1102
2020,"SG_GOV_LOGV","Colombia",1102
2021,"SG_GOV_LOGV","Colombia",1102
2005,"SG_GOV_LOGV","Costa Rica",89
2006,"SG_GOV_LOGV","Costa Rica",89
2007,"SG_GOV_LOGV","Costa Rica",89
2008,"SG_GOV_LOGV","Costa Rica",89
2009,"SG_GOV_LOGV","Costa Rica",89
2010,"SG_GOV_LOGV","Costa Rica",89
2011,"SG_GOV_LOGV","Costa Rica",89
