Year,SeriesCode,GeoAreaName,Value
2020,"SG_DSR_LGRGSR","Slovenia",0.65
2021,"SG_DSR_LGRGSR","Slovenia",0.65
2016,"SG_DSR_LGRGSR","Sweden",0
2017,"SG_DSR_LGRGSR","Sweden",0
2019,"SG_DSR_LGRGSR","Sweden",0
2016,"SG_DSR_LGRGSR","Switzerland",0
2017,"SG_DSR_LGRGSR","Switzerland",0.75
2018,"SG_DSR_LGRGSR","Switzerland",0.75
2019,"SG_DSR_LGRGSR","Switzerland",0.75
2015,"SG_DSR_LGRGSR","Tajikistan",0.2
2016,"SG_DSR_LGRGSR","Tajikistan",0.2
2017,"SG_DSR_LGRGSR","Tajikistan",0.75
2018,"SG_DSR_LGRGSR","Tajikistan",1
2019,"SG_DSR_LGRGSR","Tajikistan",1
2020,"SG_DSR_LGRGSR","Tajikistan",1
2019,"SG_DSR_LGRGSR","United Arab Emirates",0.275
2020,"SG_DSR_LGRGSR","United Arab Emirates",0.75
2015,"SG_DSR_LGRGSR","Türkiye",0
2017,"SG_DSR_LGRGSR","Türkiye",0
2019,"SG_DSR_LGRGSR","Turkmenistan",0.75
2013,"SG_DSR_LGRGSR","Ukraine",0.025
2014,"SG_DSR_LGRGSR","Ukraine",0.475
2015,"SG_DSR_LGRGSR","Ukraine",0.55
2016,"SG_DSR_LGRGSR","Ukraine",0.575
2017,"SG_DSR_LGRGSR","Ukraine",0.575
2018,"SG_DSR_LGRGSR","Ukraine",0.5
2019,"SG_DSR_LGRGSR","Ukraine",0.525
2020,"SG_DSR_LGRGSR","Ukraine",0.575
2021,"SG_DSR_LGRGSR","Ukraine",0.525
2005,"SG_DSR_LGRGSR","United Kingdom of Great Britain and Northern Ireland",1
2015,"SG_DSR_LGRGSR","United Kingdom of Great Britain and Northern Ireland",1
2018,"SG_DSR_LGRGSR","United Kingdom of Great Britain and Northern Ireland",1
2019,"SG_DSR_LGRGSR","United Kingdom of Great Britain and Northern Ireland",1
2020,"SG_DSR_LGRGSR","United Kingdom of Great Britain and Northern Ireland",1
2018,"SG_DSR_LGRGSR","Albania",0.05
2017,"SG_DSR_LGRGSR","Azerbaijan",0
2015,"SG_DSR_LGRGSR","Australia",0.2
2016,"SG_DSR_LGRGSR","Australia",0.2
2017,"SG_DSR_LGRGSR","Australia",0.2
2018,"SG_DSR_LGRGSR","Australia",0.625
2019,"SG_DSR_LGRGSR","Australia",0.7
2020,"SG_DSR_LGRGSR","Australia",0.7
2021,"SG_DSR_LGRGSR","Australia",0.7
2018,"SG_DSR_LGRGSR","Austria",0.55
2017,"SG_DSR_LGRGSR","Armenia",1
2018,"SG_DSR_LGRGSR","Armenia",0.75
2019,"SG_DSR_LGRGSR","Armenia",0.75
2020,"SG_DSR_LGRGSR","Armenia",0.7
2021,"SG_DSR_LGRGSR","Armenia",0.925
2015,"SG_DSR_LGRGSR","Bulgaria",0.375
2016,"SG_DSR_LGRGSR","Bulgaria",0.375
2017,"SG_DSR_LGRGSR","Bulgaria",0.2
2018,"SG_DSR_LGRGSR","Bulgaria",0.9
