Year,SeriesCode,GeoAreaName,Value
2021,"SG_DMK_PARLMP_UC","Australia",1.01323
2022,"SG_DMK_PARLMP_UC","Australia",1.05307
2023,"SG_DMK_PARLMP_UC","Australia",1.113
2021,"SG_DMK_PARLMP_UC","Austria",0.83279
2022,"SG_DMK_PARLMP_UC","Austria",0.80076
2023,"SG_DMK_PARLMP_UC","Austria",0.79983
2021,"SG_DMK_PARLMP_UC","Belgium",0.88349
2022,"SG_DMK_PARLMP_UC","Belgium",0.94894
2023,"SG_DMK_PARLMP_UC","Belgium",0.88133
2021,"SG_DMK_PARLMP_UC","Bosnia and Herzegovina",0.38819
2022,"SG_DMK_PARLMP_UC","Bosnia and Herzegovina",0.38819
2023,"SG_DMK_PARLMP_UC","Bosnia and Herzegovina",0.39081
2021,"SG_DMK_PARLMP_UC","Belarus",0.44825
2022,"SG_DMK_PARLMP_UC","Belarus",0.44825
2023,"SG_DMK_PARLMP_UC","Belarus",0.44548
2021,"SG_DMK_PARLMP_UC","Canada",0.96721
2022,"SG_DMK_PARLMP_UC","Canada",0.95647
2023,"SG_DMK_PARLMP_UC","Canada",1.00815
2021,"SG_DMK_PARLMP_UC","Chile",0.49021
2022,"SG_DMK_PARLMP_UC","Chile",0.45991
2023,"SG_DMK_PARLMP_UC","Chile",0.46646
2021,"SG_DMK_PARLMP_UC","Colombia",0.39842
2022,"SG_DMK_PARLMP_UC","Colombia",0.43464
2023,"SG_DMK_PARLMP_UC","Colombia",0.58177
2021,"SG_DMK_PARLMP_UC","Czechia",0.28261
2023,"SG_DMK_PARLMP_UC","Czechia",0.35296
2021,"SG_DMK_PARLMP_UC","France",0.66052
2022,"SG_DMK_PARLMP_UC","France",0.66598
2023,"SG_DMK_PARLMP_UC","France",0.66468
2021,"SG_DMK_PARLMP_UC","Germany",0.71008
2022,"SG_DMK_PARLMP_UC","Germany",0.66247
2023,"SG_DMK_PARLMP_UC","Germany",0.79452
2021,"SG_DMK_PARLMP_UC","India",0.2294
2022,"SG_DMK_PARLMP_UC","India",0.25056
2023,"SG_DMK_PARLMP_UC","India",0.28081
2021,"SG_DMK_PARLMP_UC","Ireland",0.78492
2022,"SG_DMK_PARLMP_UC","Ireland",0.76497
2023,"SG_DMK_PARLMP_UC","Ireland",0.76365
2021,"SG_DMK_PARLMP_UC","Italy",0.64909
2022,"SG_DMK_PARLMP_UC","Italy",0.6609
2023,"SG_DMK_PARLMP_UC","Italy",0.65147
2021,"SG_DMK_PARLMP_UC","Japan",0.44074
2022,"SG_DMK_PARLMP_UC","Japan",0.44438
2023,"SG_DMK_PARLMP_UC","Japan",0.49353
2021,"SG_DMK_PARLMP_UC","Kazakhstan",0.34705
2022,"SG_DMK_PARLMP_UC","Kazakhstan",0.34705
2023,"SG_DMK_PARLMP_UC","Kazakhstan",0.34202
2021,"SG_DMK_PARLMP_UC","Mexico",0.9361
2022,"SG_DMK_PARLMP_UC","Mexico",0.9361
2023,"SG_DMK_PARLMP_UC","Mexico",0.96148
2021,"SG_DMK_PARLMP_UC","Netherlands (Kingdom of the)",0.76512
2022,"SG_DMK_PARLMP_UC","Netherlands (Kingdom of the)",0.6332
2023,"SG_DMK_PARLMP_UC","Netherlands (Kingdom of the)",0.63153
2021,"SG_DMK_PARLMP_UC","Poland",0.45489
2022,"SG_DMK_PARLMP_UC","Poland",0.45489
2023,"SG_DMK_PARLMP_UC","Poland",0.45324
2021,"SG_DMK_PARLMP_UC","Romania",0.34621
2022,"SG_DMK_PARLMP_UC","Romania",0.34621
2023,"SG_DMK_PARLMP_UC","Romania",0.34528
2021,"SG_DMK_PARLMP_UC","Slovenia",0.19777
2022,"SG_DMK_PARLMP_UC","Slovenia",0.19777
2023,"SG_DMK_PARLMP_UC","Slovenia",0.35015
2021,"SG_DMK_PARLMP_UC","Spain",0.79351
2022,"SG_DMK_PARLMP_UC","Spain",0.76412
2023,"SG_DMK_PARLMP_UC","Spain",0.76175
2021,"SG_DMK_PARLMP_UC","Switzerland",0.51413
2022,"SG_DMK_PARLMP_UC","Switzerland",0.55697
2023,"SG_DMK_PARLMP_UC","Switzerland",0.5693
2021,"SG_DMK_PARLMP_UC","Tajikistan",0.44044
2022,"SG_DMK_PARLMP_UC","Tajikistan",0.50336
2023,"SG_DMK_PARLMP_UC","Tajikistan",0.50452
2022,"SG_DMK_PARLMP_UC","Turkmenistan",0.48515
2023,"SG_DMK_PARLMP_UC","Turkmenistan",0.48435
2021,"SG_DMK_PARLMP_UC","United Kingdom of Great Britain and Northern Ireland",0.54566
2023,"SG_DMK_PARLMP_UC","United Kingdom of Great Britain and Northern Ireland",0.56544
2021,"SG_DMK_PARLMP_UC","Uzbekistan",0.44901
2022,"SG_DMK_PARLMP_UC","Uzbekistan",0.44901
2023,"SG_DMK_PARLMP_UC","Uzbekistan",0.47747
2023,"SG_DMK_PARLMP_UC","Uzbekistan",0.47747
