Year,SeriesCode,GeoAreaName,Value
2022,"SH_LGR_ACSRHEC8","Albania",100
2022,"SH_LGR_ACSRHEC8","Australia",100
2022,"SH_LGR_ACSRHEC8","Austria",100
2019,"SH_LGR_ACSRHEC8","Armenia",100
2019,"SH_LGR_ACSRHEC8","Belgium",100
2022,"SH_LGR_ACSRHEC8","Bosnia and Herzegovina",100
2022,"SH_LGR_ACSRHEC8","Bulgaria",0
2022,"SH_LGR_ACSRHEC8","Belarus",100
2022,"SH_LGR_ACSRHEC8","Canada",0
2022,"SH_LGR_ACSRHEC8","Chile",100
2022,"SH_LGR_ACSRHEC8","China",100
2022,"SH_LGR_ACSRHEC8","Colombia",100
2022,"SH_LGR_ACSRHEC8","Costa Rica",0
2022,"SH_LGR_ACSRHEC8","Croatia",100
2022,"SH_LGR_ACSRHEC8","Cyprus",100
2022,"SH_LGR_ACSRHEC8","Czechia",100
2022,"SH_LGR_ACSRHEC8","Denmark",100
2022,"SH_LGR_ACSRHEC8","Estonia",100
2022,"SH_LGR_ACSRHEC8","Finland",100
2022,"SH_LGR_ACSRHEC8","Georgia",100
2022,"SH_LGR_ACSRHEC8","Germany",100
2022,"SH_LGR_ACSRHEC8","Greece",100
2022,"SH_LGR_ACSRHEC8","Hungary",100
2022,"SH_LGR_ACSRHEC8","India",0
2022,"SH_LGR_ACSRHEC8","Japan",100
2022,"SH_LGR_ACSRHEC8","Kazakhstan",0
2019,"SH_LGR_ACSRHEC8","Kyrgyzstan",100
2019,"SH_LGR_ACSRHEC8","Latvia",100
2022,"SH_LGR_ACSRHEC8","Lithuania",100
2019,"SH_LGR_ACSRHEC8","Malta",100
2022,"SH_LGR_ACSRHEC8","Mexico",100
2019,"SH_LGR_ACSRHEC8","Republic of Moldova",100
2019,"SH_LGR_ACSRHEC8","Montenegro",0
2022,"SH_LGR_ACSRHEC8","Netherlands (Kingdom of the)",100
2019,"SH_LGR_ACSRHEC8","New Zealand",100
2022,"SH_LGR_ACSRHEC8","Norway",100
2022,"SH_LGR_ACSRHEC8","Poland",100
2022,"SH_LGR_ACSRHEC8","Portugal",100
2022,"SH_LGR_ACSRHEC8","Romania",100
2022,"SH_LGR_ACSRHEC8","Serbia",100
2022,"SH_LGR_ACSRHEC8","Slovakia",100
2019,"SH_LGR_ACSRHEC8","Viet Nam",0
2019,"SH_LGR_ACSRHEC8","Sweden",100
2019,"SH_LGR_ACSRHEC8","Switzerland",100
2022,"SH_LGR_ACSRHEC8","Türkiye",100
2022,"SH_LGR_ACSRHEC8","Turkmenistan",100
2022,"SH_LGR_ACSRHEC8","Ukraine",100
2022,"SH_LGR_ACSRHEC8","North Macedonia",100
2022,"SH_LGR_ACSRHEC8","United Kingdom of Great Britain and Northern Ireland",100
2022,"SH_LGR_ACSRHEC8","Uzbekistan",100
2022,"SH_LGR_ACSRHEC8","Uzbekistan",100
