Year,SeriesCode,GeoAreaName,Value
2014,"EN_EWT_GENV","Austria",76.7
2015,"EN_EWT_GENV","Austria",78.9
2016,"EN_EWT_GENV","Austria",83.1
2017,"EN_EWT_GENV","Austria",113.5
2018,"EN_EWT_GENV","Austria",114.9
2013,"EN_EWT_GENV","Czechia",10.53
2014,"EN_EWT_GENV","Czechia",10.308
2015,"EN_EWT_GENV","Czechia",10.48
2016,"EN_EWT_GENV","Czechia",11.442
2017,"EN_EWT_GENV","Czechia",10.115
2018,"EN_EWT_GENV","Czechia",13.102
2011,"EN_EWT_GENV","Denmark",52
2012,"EN_EWT_GENV","Denmark",44
2013,"EN_EWT_GENV","Denmark",54
2014,"EN_EWT_GENV","Denmark",29
2015,"EN_EWT_GENV","Denmark",32
2016,"EN_EWT_GENV","Denmark",58
2017,"EN_EWT_GENV","Denmark",40
2018,"EN_EWT_GENV","Denmark",69
2004,"EN_EWT_GENV","Estonia",0.41
2005,"EN_EWT_GENV","Estonia",0.51
2006,"EN_EWT_GENV","Estonia",1.94
2007,"EN_EWT_GENV","Estonia",2.88
2008,"EN_EWT_GENV","Estonia",3.33
2009,"EN_EWT_GENV","Estonia",2.97
2010,"EN_EWT_GENV","Estonia",2.59
2011,"EN_EWT_GENV","Estonia",4.01
2012,"EN_EWT_GENV","Estonia",2.98
2013,"EN_EWT_GENV","Estonia",2.61
2014,"EN_EWT_GENV","Estonia",3.52
2015,"EN_EWT_GENV","Estonia",4.4
2016,"EN_EWT_GENV","Estonia",5.48
2017,"EN_EWT_GENV","Estonia",6.26
2018,"EN_EWT_GENV","Estonia",7.05
2006,"EN_EWT_GENV","Finland",40.11
2007,"EN_EWT_GENV","Finland",47.69
2008,"EN_EWT_GENV","Finland",54.48
2009,"EN_EWT_GENV","Finland",46.15
2010,"EN_EWT_GENV","Finland",49.75
2011,"EN_EWT_GENV","Finland",51.72
2012,"EN_EWT_GENV","Finland",65.76
2013,"EN_EWT_GENV","Finland",39.22
2014,"EN_EWT_GENV","Finland",59.37
2015,"EN_EWT_GENV","Finland",63.603
2016,"EN_EWT_GENV","Finland",56.96
2017,"EN_EWT_GENV","Finland",54.05
2018,"EN_EWT_GENV","Finland",57.48
2005,"EN_EWT_GENV","France",92
2006,"EN_EWT_GENV","France",139
2007,"EN_EWT_GENV","France",186
2008,"EN_EWT_GENV","France",251
2009,"EN_EWT_GENV","France",316
2010,"EN_EWT_GENV","France",350
2011,"EN_EWT_GENV","France",384
2012,"EN_EWT_GENV","France",388
2013,"EN_EWT_GENV","France",391
2014,"EN_EWT_GENV","France",417
2015,"EN_EWT_GENV","France",443
2016,"EN_EWT_GENV","France",482
2017,"EN_EWT_GENV","France",521
2018,"EN_EWT_GENV","France",547
2021,"EN_EWT_GENV","Georgia",29000
2006,"EN_EWT_GENV","Germany",409
2007,"EN_EWT_GENV","Germany",396
2008,"EN_EWT_GENV","Germany",469
2009,"EN_EWT_GENV","Germany",605
2010,"EN_EWT_GENV","Germany",586
2011,"EN_EWT_GENV","Germany",591
2012,"EN_EWT_GENV","Germany",623
2013,"EN_EWT_GENV","Germany",597
2014,"EN_EWT_GENV","Germany",598
2015,"EN_EWT_GENV","Germany",591
2016,"EN_EWT_GENV","Germany",617
2017,"EN_EWT_GENV","Germany",669
2018,"EN_EWT_GENV","Germany",724
2005,"EN_EWT_GENV","Hungary",2
2006,"EN_EWT_GENV","Hungary",6
2007,"EN_EWT_GENV","Hungary",9
2008,"EN_EWT_GENV","Hungary",13
2009,"EN_EWT_GENV","Hungary",18
2010,"EN_EWT_GENV","Hungary",16
2011,"EN_EWT_GENV","Hungary",12
2012,"EN_EWT_GENV","Hungary",14
2013,"EN_EWT_GENV","Hungary",17
2014,"EN_EWT_GENV","Hungary",19
2015,"EN_EWT_GENV","Hungary",20
2016,"EN_EWT_GENV","Hungary",21
2017,"EN_EWT_GENV","Hungary",24
2018,"EN_EWT_GENV","Hungary",31
