Year,SeriesCode,GeoAreaName,Value
2017,"ER_WAT_PRDU","Belarus",10.0
2019,"ER_WAT_PRDU","Belarus",10.0
2022,"ER_WAT_PRDU","Belarus",10.0
2017,"ER_WAT_PRDU","Chile",10.0
2019,"ER_WAT_PRDU","Chile",5.0
2022,"ER_WAT_PRDU","Chile",5.0
2017,"ER_WAT_PRDU","China",10.0
2019,"ER_WAT_PRDU","China",0.0
2022,"ER_WAT_PRDU","China",10.0
2017,"ER_WAT_PRDU","Colombia",10.0
2019,"ER_WAT_PRDU","Colombia",10.0
2022,"ER_WAT_PRDU","Colombia",10.0
2017,"ER_WAT_PRDU","Costa Rica",10.0
2019,"ER_WAT_PRDU","Costa Rica",10.0
2022,"ER_WAT_PRDU","Costa Rica",10.0
2022,"ER_WAT_PRDU","Croatia",10.0
2022,"ER_WAT_PRDU","Estonia",10.0
2017,"ER_WAT_PRDU","Georgia",10.0
2019,"ER_WAT_PRDU","Georgia",10.0
2022,"ER_WAT_PRDU","Georgia",10.0
2022,"ER_WAT_PRDU","Greece",10.0
2019,"ER_WAT_PRDU","Hungary",10.0
2022,"ER_WAT_PRDU","Hungary",10.0
2017,"ER_WAT_PRDU","India",10.0
2022,"ER_WAT_PRDU","Italy",10.0
2022,"ER_WAT_PRDU","Kazakhstan",10.0
2017,"ER_WAT_PRDU","Kyrgyzstan",5.0
2019,"ER_WAT_PRDU","Kyrgyzstan",5.0
2022,"ER_WAT_PRDU","Kyrgyzstan",10.0
2017,"ER_WAT_PRDU","Lithuania",10.0
2017,"ER_WAT_PRDU","Albania",10.0
2019,"ER_WAT_PRDU","Albania",10.0
2022,"ER_WAT_PRDU","Albania",10.0
2017,"ER_WAT_PRDU","Azerbaijan",10.0
2019,"ER_WAT_PRDU","Azerbaijan",10.0
2019,"ER_WAT_PRDU","Lithuania",10.0
2017,"ER_WAT_PRDU","Mexico",10.0
2019,"ER_WAT_PRDU","Mexico",10.0
2022,"ER_WAT_PRDU","Mexico",10.0
2019,"ER_WAT_PRDU","Montenegro",10.0
2022,"ER_WAT_PRDU","Azerbaijan",10.0
2019,"ER_WAT_PRDU","Austria",10.0
2017,"ER_WAT_PRDU","Bosnia and Herzegovina",10.0
2019,"ER_WAT_PRDU","Bosnia and Herzegovina",10.0
2022,"ER_WAT_PRDU","Bosnia and Herzegovina",10.0
2022,"ER_WAT_PRDU","Montenegro",10.0
2019,"ER_WAT_PRDU","Netherlands (Kingdom of the)",10.0
2019,"ER_WAT_PRDU","New Zealand",10.0
2022,"ER_WAT_PRDU","Norway",0.0
2022,"ER_WAT_PRDU","Romania",10.0
2017,"ER_WAT_PRDU","Serbia",10.0
2019,"ER_WAT_PRDU","Serbia",10.0
2022,"ER_WAT_PRDU","Serbia",10.0
2017,"ER_WAT_PRDU","Viet Nam",10.0
2019,"ER_WAT_PRDU","Viet Nam",10.0
2022,"ER_WAT_PRDU","Viet Nam",10.0
2017,"ER_WAT_PRDU","Tajikistan",10.0
2019,"ER_WAT_PRDU","Tajikistan",10.0
2022,"ER_WAT_PRDU","Tajikistan",10.0
2022,"ER_WAT_PRDU","Turkmenistan",10.0
2017,"ER_WAT_PRDU","Ukraine",0.0
2019,"ER_WAT_PRDU","Ukraine",10.0
2022,"ER_WAT_PRDU","Ukraine",10.0
2017,"ER_WAT_PRDU","Uzbekistan",10.0
2019,"ER_WAT_PRDU","Uzbekistan",10.0
2022,"ER_WAT_PRDU","Uzbekistan",10.0
2022,"ER_WAT_PRDU","Uzbekistan",10.0
