Year,SeriesCode,GeoAreaName,Value
2018,"DC_ODA_TOTGGE","Australia",0.22957
2019,"DC_ODA_TOTGGE","Australia",0.21475
2020,"DC_ODA_TOTGGE","Australia",0.21404
2021,"DC_ODA_TOTGGE","Australia",0.22145
2022,"DC_ODA_TOTGGE","Australia",0.187
2018,"DC_ODA_TOTGGE","Austria",0.25782
2019,"DC_ODA_TOTGGE","Austria",0.27582
2020,"DC_ODA_TOTGGE","Austria",0.29641
2021,"DC_ODA_TOTGGE","Austria",0.30827
2022,"DC_ODA_TOTGGE","Austria",0.3905
2018,"DC_ODA_TOTGGE","Belgium",0.43024
2019,"DC_ODA_TOTGGE","Belgium",0.40918
2020,"DC_ODA_TOTGGE","Belgium",0.47831
2021,"DC_ODA_TOTGGE","Belgium",0.4325
2022,"DC_ODA_TOTGGE","Belgium",0.45273
2018,"DC_ODA_TOTGGE","Canada",0.27682
2019,"DC_ODA_TOTGGE","Canada",0.27482
2020,"DC_ODA_TOTGGE","Canada",0.31061
2021,"DC_ODA_TOTGGE","Canada",0.31916
2022,"DC_ODA_TOTGGE","Canada",0.36977
2018,"DC_ODA_TOTGGE","Czechia",0.13181
2019,"DC_ODA_TOTGGE","Czechia",0.13133
2020,"DC_ODA_TOTGGE","Czechia",0.12634
2021,"DC_ODA_TOTGGE","Czechia",0.13491
2022,"DC_ODA_TOTGGE","Czechia",0.35797
2018,"DC_ODA_TOTGGE","Denmark",0.71848
2019,"DC_ODA_TOTGGE","Denmark",0.71687
2020,"DC_ODA_TOTGGE","Denmark",0.71961
2021,"DC_ODA_TOTGGE","Denmark",0.71078
2022,"DC_ODA_TOTGGE","Denmark",0.69768
2018,"DC_ODA_TOTGGE","Finland",0.35896
2019,"DC_ODA_TOTGGE","Finland",0.41688
2020,"DC_ODA_TOTGGE","Finland",0.46764
2021,"DC_ODA_TOTGGE","Finland",0.4738
2022,"DC_ODA_TOTGGE","Finland",0.57609
2018,"DC_ODA_TOTGGE","France",0.42749
2019,"DC_ODA_TOTGGE","France",0.44106
2020,"DC_ODA_TOTGGE","France",0.52986
2021,"DC_ODA_TOTGGE","France",0.50965
2022,"DC_ODA_TOTGGE","France",0.55648
2018,"DC_ODA_TOTGGE","Germany",0.61191
2019,"DC_ODA_TOTGGE","Germany",0.61151
2020,"DC_ODA_TOTGGE","Germany",0.73419
2021,"DC_ODA_TOTGGE","Germany",0.765
2022,"DC_ODA_TOTGGE","Germany",0.83285
2018,"DC_ODA_TOTGGE","Greece",0.13323
2019,"DC_ODA_TOTGGE","Greece",0.17516
2020,"DC_ODA_TOTGGE","Greece",0.17314
2021,"DC_ODA_TOTGGE","Greece",0.15722
2022,"DC_ODA_TOTGGE","Greece",0.14003
2018,"DC_ODA_TOTGGE","Hungary",0.2091
2019,"DC_ODA_TOTGGE","Hungary",0.21259
2020,"DC_ODA_TOTGGE","Hungary",0.27082
2021,"DC_ODA_TOTGGE","Hungary",0.28065
2022,"DC_ODA_TOTGGE","Hungary",0.27607
2018,"DC_ODA_TOTGGE","Iceland",0.28493
2019,"DC_ODA_TOTGGE","Iceland",0.24869
2020,"DC_ODA_TOTGGE","Iceland",0.26888
2021,"DC_ODA_TOTGGE","Iceland",0.27726
2022,"DC_ODA_TOTGGE","Iceland",0.34112
2018,"DC_ODA_TOTGGE","Ireland",0.31434
2019,"DC_ODA_TOTGGE","Ireland",0.31567
2020,"DC_ODA_TOTGGE","Ireland",0.30549
2021,"DC_ODA_TOTGGE","Ireland",0.3019
2022,"DC_ODA_TOTGGE","Ireland",0.64148
2018,"DC_ODA_TOTGGE","Italy",0.24862
2019,"DC_ODA_TOTGGE","Italy",0.21856
2020,"DC_ODA_TOTGGE","Italy",0.22341
2021,"DC_ODA_TOTGGE","Italy",0.28638
2022,"DC_ODA_TOTGGE","Italy",0.31741
2018,"DC_ODA_TOTGGE","Japan",0.27581
2019,"DC_ODA_TOTGGE","Japan",0.29158
2020,"DC_ODA_TOTGGE","Japan",0.31129
2021,"DC_ODA_TOTGGE","Japan",0.33602
2022,"DC_ODA_TOTGGE","Japan",0.38815
2018,"DC_ODA_TOTGGE","Republic of Korea",0.13667
2019,"DC_ODA_TOTGGE","Republic of Korea",0.1486
2020,"DC_ODA_TOTGGE","Republic of Korea",0.13631
2021,"DC_ODA_TOTGGE","Republic of Korea",0.15694
2022,"DC_ODA_TOTGGE","Republic of Korea",0.1651
2018,"DC_ODA_TOTGGE","Lithuania",0.12143
2019,"DC_ODA_TOTGGE","Lithuania",0.12816
2020,"DC_ODA_TOTGGE","Lithuania",0.13292
2021,"DC_ODA_TOTGGE","Lithuania",0.13702
2022,"DC_ODA_TOTGGE","Lithuania",0.29067
2018,"DC_ODA_TOTGGE","Luxembourg",0.98382
2019,"DC_ODA_TOTGGE","Luxembourg",1.03401
2020,"DC_ODA_TOTGGE","Luxembourg",1.03045
2021,"DC_ODA_TOTGGE","Luxembourg",0.98785
2022,"DC_ODA_TOTGGE","Luxembourg",0.99728
2018,"DC_ODA_TOTGGE","Netherlands (Kingdom of the)",0.6193
2019,"DC_ODA_TOTGGE","Netherlands (Kingdom of the)",0.58682
2020,"DC_ODA_TOTGGE","Netherlands (Kingdom of the)",0.59235
2021,"DC_ODA_TOTGGE","Netherlands (Kingdom of the)",0.52366
2022,"DC_ODA_TOTGGE","Netherlands (Kingdom of the)",0.66815
2018,"DC_ODA_TOTGGE","New Zealand",0.28461
2019,"DC_ODA_TOTGGE","New Zealand",0.27567
2020,"DC_ODA_TOTGGE","New Zealand",0.26005
2021,"DC_ODA_TOTGGE","New Zealand",0.28006
2022,"DC_ODA_TOTGGE","New Zealand",0.22673
2018,"DC_ODA_TOTGGE","Norway",0.94077
2019,"DC_ODA_TOTGGE","Norway",1.0261
2020,"DC_ODA_TOTGGE","Norway",1.10909
2021,"DC_ODA_TOTGGE","Norway",0.9262
2022,"DC_ODA_TOTGGE","Norway",0.86346
2018,"DC_ODA_TOTGGE","Poland",0.13598
2019,"DC_ODA_TOTGGE","Poland",0.13865
2020,"DC_ODA_TOTGGE","Poland",0.14363
2021,"DC_ODA_TOTGGE","Poland",0.15185
2022,"DC_ODA_TOTGGE","Poland",0.51418
2018,"DC_ODA_TOTGGE","Portugal",0.17743
2019,"DC_ODA_TOTGGE","Portugal",0.1719
2020,"DC_ODA_TOTGGE","Portugal",0.18403
2021,"DC_ODA_TOTGGE","Portugal",0.18317
2022,"DC_ODA_TOTGGE","Portugal",0.22651
2018,"DC_ODA_TOTGGE","Slovakia",0.1314
2019,"DC_ODA_TOTGGE","Slovakia",0.11145
2020,"DC_ODA_TOTGGE","Slovakia",0.1377
2021,"DC_ODA_TOTGGE","Slovakia",0.13701
2022,"DC_ODA_TOTGGE","Slovakia",0.1531
2018,"DC_ODA_TOTGGE","Slovenia",0.15605
2019,"DC_ODA_TOTGGE","Slovenia",0.16538
2020,"DC_ODA_TOTGGE","Slovenia",0.17432
2021,"DC_ODA_TOTGGE","Slovenia",0.19088
2022,"DC_ODA_TOTGGE","Slovenia",0.26792
2018,"DC_ODA_TOTGGE","Spain",0.20275
2019,"DC_ODA_TOTGGE","Spain",0.2089
2020,"DC_ODA_TOTGGE","Spain",0.23261
2021,"DC_ODA_TOTGGE","Spain",0.25698
2022,"DC_ODA_TOTGGE","Spain",0.29789
2018,"DC_ODA_TOTGGE","Sweden",1.07187
2019,"DC_ODA_TOTGGE","Sweden",0.9562
2020,"DC_ODA_TOTGGE","Sweden",1.13891
2021,"DC_ODA_TOTGGE","Sweden",0.90676
2022,"DC_ODA_TOTGGE","Sweden",0.89637
