Year,SeriesCode,GeoAreaName,Value
2000,"EN_HAZ_GENV","Azerbaijan",26556
2001,"EN_HAZ_GENV","Azerbaijan",16437
2002,"EN_HAZ_GENV","Azerbaijan",9777
2003,"EN_HAZ_GENV","Azerbaijan",26861
2004,"EN_HAZ_GENV","Azerbaijan",11183
2005,"EN_HAZ_GENV","Azerbaijan",12831
2006,"EN_HAZ_GENV","Azerbaijan",29573
2007,"EN_HAZ_GENV","Azerbaijan",10471
2008,"EN_HAZ_GENV","Azerbaijan",24276
2009,"EN_HAZ_GENV","Azerbaijan",131839
2010,"EN_HAZ_GENV","Azerbaijan",139971
2011,"EN_HAZ_GENV","Azerbaijan",185676
2012,"EN_HAZ_GENV","Azerbaijan",296979.4062
2013,"EN_HAZ_GENV","Azerbaijan",202882
2014,"EN_HAZ_GENV","Azerbaijan",456625.0938
2015,"EN_HAZ_GENV","Azerbaijan",191719.1
2016,"EN_HAZ_GENV","Azerbaijan",628590.6
2017,"EN_HAZ_GENV","Azerbaijan",187230.9
2018,"EN_HAZ_GENV","Azerbaijan",319244.3
2019,"EN_HAZ_GENV","Azerbaijan",296913.2
2020,"EN_HAZ_GENV","Azerbaijan",283509.4
2021,"EN_HAZ_GENV","Azerbaijan",245221.8
2004,"EN_HAZ_GENV","Austria",1013727
2006,"EN_HAZ_GENV","Austria",961899
2008,"EN_HAZ_GENV","Austria",1329984
2010,"EN_HAZ_GENV","Austria",1472864
2012,"EN_HAZ_GENV","Austria",1065888
2014,"EN_HAZ_GENV","Austria",1272288
2016,"EN_HAZ_GENV","Austria",1260953
2018,"EN_HAZ_GENV","Austria",1314176
2020,"EN_HAZ_GENV","Austria",1287107
2000,"EN_HAZ_GENV","Armenia",381578
2001,"EN_HAZ_GENV","Armenia",375500
2002,"EN_HAZ_GENV","Armenia",377900
2003,"EN_HAZ_GENV","Armenia",344095
2004,"EN_HAZ_GENV","Armenia",351400
2005,"EN_HAZ_GENV","Armenia",346325
2006,"EN_HAZ_GENV","Armenia",352279
2007,"EN_HAZ_GENV","Armenia",362275
2008,"EN_HAZ_GENV","Armenia",437258.53125
2009,"EN_HAZ_GENV","Armenia",441023.5625
2010,"EN_HAZ_GENV","Armenia",435397.78125
2011,"EN_HAZ_GENV","Armenia",462895.8125
2012,"EN_HAZ_GENV","Armenia",470505.6875
2013,"EN_HAZ_GENV","Armenia",579049.8125
2014,"EN_HAZ_GENV","Armenia",576419.375
2015,"EN_HAZ_GENV","Armenia",555076.5625
2016,"EN_HAZ_GENV","Armenia",615470.625
2017,"EN_HAZ_GENV","Armenia",537813.6875
2018,"EN_HAZ_GENV","Armenia",510858.5
2019,"EN_HAZ_GENV","Armenia",570537
2004,"EN_HAZ_GENV","Belgium",5197467
2006,"EN_HAZ_GENV","Belgium",4039064
2008,"EN_HAZ_GENV","Belgium",5918821
2010,"EN_HAZ_GENV","Belgium",4767299
2012,"EN_HAZ_GENV","Belgium",2785751
2014,"EN_HAZ_GENV","Belgium",2961135
2016,"EN_HAZ_GENV","Belgium",3812878
2018,"EN_HAZ_GENV","Belgium",3915957
2020,"EN_HAZ_GENV","Belgium",3945579
2008,"EN_HAZ_GENV","Bosnia and Herzegovina",10588
2009,"EN_HAZ_GENV","Bosnia and Herzegovina",9632
2010,"EN_HAZ_GENV","Bosnia and Herzegovina",10320
