Year,SeriesCode,GeoAreaName,Value
2021,"ER_CBD_NAGOYA","Serbia",1
2022,"ER_CBD_NAGOYA","Serbia",1
2021,"ER_CBD_NAGOYA","Slovakia",1
2022,"ER_CBD_NAGOYA","Slovakia",1
2021,"ER_CBD_NAGOYA","Viet Nam",1
2022,"ER_CBD_NAGOYA","Viet Nam",1
2021,"ER_CBD_NAGOYA","Slovenia",0
2022,"ER_CBD_NAGOYA","Slovenia",0
2021,"ER_CBD_NAGOYA","Spain",1
2022,"ER_CBD_NAGOYA","Spain",1
2021,"ER_CBD_NAGOYA","Sweden",1
2022,"ER_CBD_NAGOYA","Sweden",1
2021,"ER_CBD_NAGOYA","Switzerland",1
2022,"ER_CBD_NAGOYA","Switzerland",1
2021,"ER_CBD_NAGOYA","Tajikistan",1
2022,"ER_CBD_NAGOYA","Tajikistan",1
2021,"ER_CBD_NAGOYA","United Arab Emirates",1
2022,"ER_CBD_NAGOYA","United Arab Emirates",1
2021,"ER_CBD_NAGOYA","Türkiye",0
2022,"ER_CBD_NAGOYA","Türkiye",0
2021,"ER_CBD_NAGOYA","Turkmenistan",1
2022,"ER_CBD_NAGOYA","Turkmenistan",1
2021,"ER_CBD_NAGOYA","Ukraine",0
2022,"ER_CBD_NAGOYA","Ukraine",1
2021,"ER_CBD_NAGOYA","North Macedonia",0
2022,"ER_CBD_NAGOYA","North Macedonia",0
2021,"ER_CBD_NAGOYA","United Kingdom of Great Britain and Northern Ireland",1
2022,"ER_CBD_NAGOYA","United Kingdom of Great Britain and Northern Ireland",1
2021,"ER_CBD_NAGOYA","Uzbekistan",0
2022,"ER_CBD_NAGOYA","Uzbekistan",0
2021,"ER_CBD_NAGOYA","Albania",1
2022,"ER_CBD_NAGOYA","Albania",1
2021,"ER_CBD_NAGOYA","Azerbaijan",0
2022,"ER_CBD_NAGOYA","Azerbaijan",0
2021,"ER_CBD_NAGOYA","Australia",0
2022,"ER_CBD_NAGOYA","Australia",0
2021,"ER_CBD_NAGOYA","Austria",1
2022,"ER_CBD_NAGOYA","Austria",1
2021,"ER_CBD_NAGOYA","Armenia",0
2022,"ER_CBD_NAGOYA","Armenia",0
2021,"ER_CBD_NAGOYA","Belgium",1
2022,"ER_CBD_NAGOYA","Belgium",1
2021,"ER_CBD_NAGOYA","Bosnia and Herzegovina",0
2022,"ER_CBD_NAGOYA","Bosnia and Herzegovina",0
2021,"ER_CBD_NAGOYA","Bulgaria",1
2022,"ER_CBD_NAGOYA","Bulgaria",1
2021,"ER_CBD_NAGOYA","Belarus",1
2022,"ER_CBD_NAGOYA","Belarus",1
2021,"ER_CBD_NAGOYA","Canada",0
2022,"ER_CBD_NAGOYA","Canada",0
2021,"ER_CBD_NAGOYA","Chile",0
2022,"ER_CBD_NAGOYA","Chile",0
2021,"ER_CBD_NAGOYA","China",1
2022,"ER_CBD_NAGOYA","China",1
2021,"ER_CBD_NAGOYA","Colombia",0
