Year,SeriesCode,GeoAreaName,Value
2010,"DC_ENVTECH_RIMP","Australia",85004541
2011,"DC_ENVTECH_RIMP","Australia",81381368
2012,"DC_ENVTECH_RIMP","Australia",79415224
2013,"DC_ENVTECH_RIMP","Australia",89998273
2014,"DC_ENVTECH_RIMP","Australia",93101878
2015,"DC_ENVTECH_RIMP","Australia",90267831
2016,"DC_ENVTECH_RIMP","Australia",69720569
2017,"DC_ENVTECH_RIMP","Australia",68158303
2018,"DC_ENVTECH_RIMP","Australia",82337909
2019,"DC_ENVTECH_RIMP","Australia",95180756
2010,"DC_ENVTECH_RIMP","Armenia",25144
2011,"DC_ENVTECH_RIMP","Armenia",2621749
2012,"DC_ENVTECH_RIMP","Armenia",83213
2013,"DC_ENVTECH_RIMP","Armenia",108597
2014,"DC_ENVTECH_RIMP","Armenia",71817
2015,"DC_ENVTECH_RIMP","Armenia",190552
2016,"DC_ENVTECH_RIMP","Armenia",133646
2017,"DC_ENVTECH_RIMP","Armenia",148200
2018,"DC_ENVTECH_RIMP","Armenia",600069
2019,"DC_ENVTECH_RIMP","Armenia",34596
2020,"DC_ENVTECH_RIMP","Armenia",56729
2010,"DC_ENVTECH_RIMP","Canada",291954017
2011,"DC_ENVTECH_RIMP","Canada",282674226
2012,"DC_ENVTECH_RIMP","Canada",296823630
2013,"DC_ENVTECH_RIMP","Canada",289406712
2014,"DC_ENVTECH_RIMP","Canada",341354960
2015,"DC_ENVTECH_RIMP","Canada",303621780
2016,"DC_ENVTECH_RIMP","Canada",296715296
2017,"DC_ENVTECH_RIMP","Canada",311125408
2016,"DC_ENVTECH_RIMP","Chile",263439
2017,"DC_ENVTECH_RIMP","Chile",351301
2018,"DC_ENVTECH_RIMP","Chile",360544
2019,"DC_ENVTECH_RIMP","Chile",432524
2010,"DC_ENVTECH_RIMP","China",15810800589
2011,"DC_ENVTECH_RIMP","China",17980708539
2012,"DC_ENVTECH_RIMP","China",21602968253
2013,"DC_ENVTECH_RIMP","China",22151502128
2014,"DC_ENVTECH_RIMP","China",19453595010
2015,"DC_ENVTECH_RIMP","China",18792357852
2016,"DC_ENVTECH_RIMP","China",14475010773
2017,"DC_ENVTECH_RIMP","China",15447298133
2018,"DC_ENVTECH_RIMP","China",15351975749
2019,"DC_ENVTECH_RIMP","China",13908047970
2020,"DC_ENVTECH_RIMP","China",13150292459
2010,"DC_ENVTECH_RIMP","Colombia",19758786
2011,"DC_ENVTECH_RIMP","Colombia",34895486
2012,"DC_ENVTECH_RIMP","Colombia",2263738
2013,"DC_ENVTECH_RIMP","Colombia",5712547
2014,"DC_ENVTECH_RIMP","Colombia",5306980
2019,"DC_ENVTECH_RIMP","Colombia",2705047
2012,"DC_ENVTECH_RIMP","Czechia",796945
2015,"DC_ENVTECH_RIMP","Czechia",3702
2011,"DC_ENVTECH_RIMP","Estonia",672926
2012,"DC_ENVTECH_RIMP","Estonia",804614
2013,"DC_ENVTECH_RIMP","Estonia",1105040
2014,"DC_ENVTECH_RIMP","Estonia",571348
2015,"DC_ENVTECH_RIMP","Estonia",746526
2016,"DC_ENVTECH_RIMP","Estonia",639289
2017,"DC_ENVTECH_RIMP","Estonia",372827
2010,"DC_ENVTECH_RIMP","France",568825576
2011,"DC_ENVTECH_RIMP","France",579448446
2012,"DC_ENVTECH_RIMP","France",514855146
2013,"DC_ENVTECH_RIMP","France",511551171
2014,"DC_ENVTECH_RIMP","France",499554477
2015,"DC_ENVTECH_RIMP","France",379027468
2017,"DC_ENVTECH_RIMP","France",412188294
2018,"DC_ENVTECH_RIMP","France",424676917
2019,"DC_ENVTECH_RIMP","France",451405256
2012,"DC_ENVTECH_RIMP","Georgia",9224
2013,"DC_ENVTECH_RIMP","Georgia",86890
2014,"DC_ENVTECH_RIMP","Georgia",131995
2015,"DC_ENVTECH_RIMP","Georgia",73831
2016,"DC_ENVTECH_RIMP","Georgia",28984
2017,"DC_ENVTECH_RIMP","Georgia",5665
2018,"DC_ENVTECH_RIMP","Georgia",14564
2019,"DC_ENVTECH_RIMP","Georgia",39971
2020,"DC_ENVTECH_RIMP","Georgia",83878
2010,"DC_ENVTECH_RIMP","Ireland",16658774
2011,"DC_ENVTECH_RIMP","Ireland",17747453
2012,"DC_ENVTECH_RIMP","Ireland",31802661
2013,"DC_ENVTECH_RIMP","Ireland",32103678
2014,"DC_ENVTECH_RIMP","Ireland",5420277
2015,"DC_ENVTECH_RIMP","Ireland",5246756
2016,"DC_ENVTECH_RIMP","Ireland",4776042
2017,"DC_ENVTECH_RIMP","Ireland",1881804
2018,"DC_ENVTECH_RIMP","Ireland",3705019
2019,"DC_ENVTECH_RIMP","Ireland",6300918
2010,"DC_ENVTECH_RIMP","Luxembourg",3747937
2011,"DC_ENVTECH_RIMP","Luxembourg",2421266
2012,"DC_ENVTECH_RIMP","Luxembourg",3225592
2013,"DC_ENVTECH_RIMP","Luxembourg",3221344
2014,"DC_ENVTECH_RIMP","Luxembourg",4475979
2015,"DC_ENVTECH_RIMP","Luxembourg",5696916
2016,"DC_ENVTECH_RIMP","Luxembourg",8899893
2017,"DC_ENVTECH_RIMP","Luxembourg",9381663
2018,"DC_ENVTECH_RIMP","Luxembourg",13026539
2019,"DC_ENVTECH_RIMP","Luxembourg",3396632
2020,"DC_ENVTECH_RIMP","Luxembourg",4534515
2017,"DC_ENVTECH_RIMP","Malta",1862433
2010,"DC_ENVTECH_RIMP","Republic of Moldova",329386
2011,"DC_ENVTECH_RIMP","Republic of Moldova",728830
2012,"DC_ENVTECH_RIMP","Republic of Moldova",999609
2013,"DC_ENVTECH_RIMP","Republic of Moldova",67689
2014,"DC_ENVTECH_RIMP","Republic of Moldova",390295
2015,"DC_ENVTECH_RIMP","Republic of Moldova",285192
2016,"DC_ENVTECH_RIMP","Republic of Moldova",264356
2017,"DC_ENVTECH_RIMP","Republic of Moldova",376590
2018,"DC_ENVTECH_RIMP","Republic of Moldova",207020
2019,"DC_ENVTECH_RIMP","Republic of Moldova",133917
2020,"DC_ENVTECH_RIMP","Republic of Moldova",275884
2018,"DC_ENVTECH_RIMP","Montenegro",266483
2010,"DC_ENVTECH_RIMP","New Zealand",14280051
2011,"DC_ENVTECH_RIMP","New Zealand",16016802
2012,"DC_ENVTECH_RIMP","New Zealand",20000342
2013,"DC_ENVTECH_RIMP","New Zealand",21878952
2014,"DC_ENVTECH_RIMP","New Zealand",17759622
2015,"DC_ENVTECH_RIMP","New Zealand",19372369
2016,"DC_ENVTECH_RIMP","New Zealand",22344499
2017,"DC_ENVTECH_RIMP","New Zealand",20450275
2018,"DC_ENVTECH_RIMP","New Zealand",21026956
2019,"DC_ENVTECH_RIMP","New Zealand",11484316
2010,"DC_ENVTECH_RIMP","Slovakia",23708096
2011,"DC_ENVTECH_RIMP","Slovakia",33622196
2012,"DC_ENVTECH_RIMP","Slovakia",27679512
2013,"DC_ENVTECH_RIMP","Slovakia",30008508
2014,"DC_ENVTECH_RIMP","Slovakia",35263668
2015,"DC_ENVTECH_RIMP","Slovakia",59001809
2016,"DC_ENVTECH_RIMP","Slovakia",47215743
2017,"DC_ENVTECH_RIMP","Slovakia",53506726
2019,"DC_ENVTECH_RIMP","Slovakia",127273528
2010,"DC_ENVTECH_RIMP","Slovenia",8154003
2011,"DC_ENVTECH_RIMP","Slovenia",12292304
2012,"DC_ENVTECH_RIMP","Slovenia",9663761
2013,"DC_ENVTECH_RIMP","Slovenia",10778847
2014,"DC_ENVTECH_RIMP","Slovenia",10545133
2015,"DC_ENVTECH_RIMP","Slovenia",12204672
2016,"DC_ENVTECH_RIMP","Slovenia",13504629
2017,"DC_ENVTECH_RIMP","Slovenia",16231728
2018,"DC_ENVTECH_RIMP","Slovenia",20078993
2010,"DC_ENVTECH_RIMP","Spain",33169348
2011,"DC_ENVTECH_RIMP","Spain",29959037
2012,"DC_ENVTECH_RIMP","Spain",34696679
2013,"DC_ENVTECH_RIMP","Spain",27021260
2014,"DC_ENVTECH_RIMP","Spain",29551798
2015,"DC_ENVTECH_RIMP","Spain",35765603
2016,"DC_ENVTECH_RIMP","Spain",36007375
2017,"DC_ENVTECH_RIMP","Spain",39560589
2018,"DC_ENVTECH_RIMP","Spain",43546253
2019,"DC_ENVTECH_RIMP","Spain",60809392
2020,"DC_ENVTECH_RIMP","Spain",71988678
2012,"DC_ENVTECH_RIMP","Switzerland",184341814
2013,"DC_ENVTECH_RIMP","Switzerland",146917980
2014,"DC_ENVTECH_RIMP","Switzerland",201123124
2015,"DC_ENVTECH_RIMP","Switzerland",224409461
2016,"DC_ENVTECH_RIMP","Switzerland",211857190
2017,"DC_ENVTECH_RIMP","Switzerland",236173376
2018,"DC_ENVTECH_RIMP","Switzerland",312951886
2019,"DC_ENVTECH_RIMP","Switzerland",293867507
2020,"DC_ENVTECH_RIMP","Switzerland",270622088
2010,"DC_ENVTECH_RIMP","United Kingdom of Great Britain and Northern Ireland",772593036
2011,"DC_ENVTECH_RIMP","United Kingdom of Great Britain and Northern Ireland",951318677
2012,"DC_ENVTECH_RIMP","United Kingdom of Great Britain and Northern Ireland",1016297944
2013,"DC_ENVTECH_RIMP","United Kingdom of Great Britain and Northern Ireland",1111544459
2014,"DC_ENVTECH_RIMP","United Kingdom of Great Britain and Northern Ireland",1118925216
2016,"DC_ENVTECH_RIMP","United Kingdom of Great Britain and Northern Ireland",995220926
2017,"DC_ENVTECH_RIMP","United Kingdom of Great Britain and Northern Ireland",1128002980
2018,"DC_ENVTECH_RIMP","United Kingdom of Great Britain and Northern Ireland",1172681040
2019,"DC_ENVTECH_RIMP","United Kingdom of Great Britain and Northern Ireland",1326846722
2017,"DC_ENVTECH_RIMP","Uzbekistan",126862
2018,"DC_ENVTECH_RIMP","Uzbekistan",317516
2019,"DC_ENVTECH_RIMP","Uzbekistan",244636
2020,"DC_ENVTECH_RIMP","Uzbekistan",99488
2020,"DC_ENVTECH_RIMP","Uzbekistan",99488
