Year,SeriesCode,GeoAreaName,Value
2022,"ER_IAS_NATBUD","Albania",1
2020,"ER_IAS_NATBUD","Australia",1
2016,"ER_IAS_NATBUD","Austria",0
2020,"ER_IAS_NATBUD","Austria",0
2022,"ER_IAS_NATBUD","Austria",0
2020,"ER_IAS_NATBUD","Armenia",0
2022,"ER_IAS_NATBUD","Armenia",0
2020,"ER_IAS_NATBUD","Belgium",1
2022,"ER_IAS_NATBUD","Belgium",1
2016,"ER_IAS_NATBUD","Bosnia and Herzegovina",0
2020,"ER_IAS_NATBUD","Bosnia and Herzegovina",0
2022,"ER_IAS_NATBUD","Bosnia and Herzegovina",0
2020,"ER_IAS_NATBUD","Belarus",1
2022,"ER_IAS_NATBUD","Belarus",1
2020,"ER_IAS_NATBUD","Canada",1
2020,"ER_IAS_NATBUD","Chile",0
2022,"ER_IAS_NATBUD","Chile",0
2022,"ER_IAS_NATBUD","China",1
2020,"ER_IAS_NATBUD","Colombia",0
2022,"ER_IAS_NATBUD","Colombia",0
2020,"ER_IAS_NATBUD","Costa Rica",1
2022,"ER_IAS_NATBUD","Costa Rica",1
2020,"ER_IAS_NATBUD","Croatia",1
2022,"ER_IAS_NATBUD","Croatia",1
2016,"ER_IAS_NATBUD","Cyprus",1
2020,"ER_IAS_NATBUD","Cyprus",1
2022,"ER_IAS_NATBUD","Cyprus",1
2016,"ER_IAS_NATBUD","Czechia",1
2020,"ER_IAS_NATBUD","Czechia",0
2022,"ER_IAS_NATBUD","Czechia",0
2016,"ER_IAS_NATBUD","Denmark",1
2020,"ER_IAS_NATBUD","Denmark",1
2022,"ER_IAS_NATBUD","Denmark",1
2016,"ER_IAS_NATBUD","Estonia",1
2020,"ER_IAS_NATBUD","Estonia",1
2022,"ER_IAS_NATBUD","Estonia",1
2016,"ER_IAS_NATBUD","Finland",0
2020,"ER_IAS_NATBUD","Finland",1
2022,"ER_IAS_NATBUD","Finland",1
2016,"ER_IAS_NATBUD","France",0
2020,"ER_IAS_NATBUD","France",1
2020,"ER_IAS_NATBUD","Georgia",0
2022,"ER_IAS_NATBUD","Germany",1
2020,"ER_IAS_NATBUD","Greece",0
2016,"ER_IAS_NATBUD","Hungary",0
2020,"ER_IAS_NATBUD","Hungary",1
2022,"ER_IAS_NATBUD","Hungary",1
2016,"ER_IAS_NATBUD","India",1
2020,"ER_IAS_NATBUD","India",0
2022,"ER_IAS_NATBUD","India",1
2020,"ER_IAS_NATBUD","Ireland",1
2020,"ER_IAS_NATBUD","Israel",0
2020,"ER_IAS_NATBUD","Italy",0
2022,"ER_IAS_NATBUD","Italy",1
2020,"ER_IAS_NATBUD","Japan",1
2022,"ER_IAS_NATBUD","Japan",1
2020,"ER_IAS_NATBUD","Kazakhstan",0
2020,"ER_IAS_NATBUD","Republic of Korea",1
2022,"ER_IAS_NATBUD","Republic of Korea",1
2020,"ER_IAS_NATBUD","Kyrgyzstan",1
2020,"ER_IAS_NATBUD","Latvia",1
2020,"ER_IAS_NATBUD","Liechtenstein",1
2022,"ER_IAS_NATBUD","Liechtenstein",1
2016,"ER_IAS_NATBUD","Lithuania",0
2020,"ER_IAS_NATBUD","Lithuania",1
2022,"ER_IAS_NATBUD","Lithuania",1
2020,"ER_IAS_NATBUD","Luxembourg",0
2020,"ER_IAS_NATBUD","Malta",1
2022,"ER_IAS_NATBUD","Malta",1
2016,"ER_IAS_NATBUD","Mexico",1
2020,"ER_IAS_NATBUD","Mexico",1
2022,"ER_IAS_NATBUD","Mexico",1
2020,"ER_IAS_NATBUD","Republic of Moldova",1
2016,"ER_IAS_NATBUD","Montenegro",0
2020,"ER_IAS_NATBUD","Montenegro",0
2022,"ER_IAS_NATBUD","Montenegro",1
2016,"ER_IAS_NATBUD","Netherlands (Kingdom of the)",1
2016,"ER_IAS_NATBUD","New Zealand",1
2020,"ER_IAS_NATBUD","New Zealand",1
2016,"ER_IAS_NATBUD","Norway",1
2020,"ER_IAS_NATBUD","Norway",1
2022,"ER_IAS_NATBUD","Norway",1
2016,"ER_IAS_NATBUD","Poland",0
2020,"ER_IAS_NATBUD","Poland",1
2022,"ER_IAS_NATBUD","Poland",1
2016,"ER_IAS_NATBUD","Portugal",0
2020,"ER_IAS_NATBUD","Portugal",1
2022,"ER_IAS_NATBUD","Portugal",1
2020,"ER_IAS_NATBUD","Romania",0
2022,"ER_IAS_NATBUD","Romania",0
2020,"ER_IAS_NATBUD","Serbia",0
2022,"ER_IAS_NATBUD","Serbia",0
2016,"ER_IAS_NATBUD","Slovakia",1
2020,"ER_IAS_NATBUD","Slovakia",0
2022,"ER_IAS_NATBUD","Slovakia",1
2020,"ER_IAS_NATBUD","Viet Nam",1
2022,"ER_IAS_NATBUD","Viet Nam",1
2016,"ER_IAS_NATBUD","Slovenia",0
2020,"ER_IAS_NATBUD","Slovenia",1
2022,"ER_IAS_NATBUD","Slovenia",1
2016,"ER_IAS_NATBUD","Spain",1
2020,"ER_IAS_NATBUD","Spain",1
2016,"ER_IAS_NATBUD","Sweden",1
2020,"ER_IAS_NATBUD","Sweden",1
2022,"ER_IAS_NATBUD","Sweden",1
2016,"ER_IAS_NATBUD","Switzerland",1
2020,"ER_IAS_NATBUD","Switzerland",1
2022,"ER_IAS_NATBUD","Switzerland",1
2020,"ER_IAS_NATBUD","United Arab Emirates",1
2022,"ER_IAS_NATBUD","United Arab Emirates",1
2020,"ER_IAS_NATBUD","Türkiye",1
2020,"ER_IAS_NATBUD","Ukraine",0
2022,"ER_IAS_NATBUD","Ukraine",0
2020,"ER_IAS_NATBUD","North Macedonia",0
2022,"ER_IAS_NATBUD","United Kingdom of Great Britain and Northern Ireland",1
2022,"ER_IAS_NATBUD","United Kingdom of Great Britain and Northern Ireland",1
