Year,SeriesCode,GeoAreaName,Value
2016,"FP_CPI_TOTL_ZG","Belgium",1.97385
2017,"FP_CPI_TOTL_ZG","Belgium",2.12597
2018,"FP_CPI_TOTL_ZG","Belgium",2.05316
2019,"FP_CPI_TOTL_ZG","Belgium",1.43682
2020,"FP_CPI_TOTL_ZG","Belgium",0.74079
2021,"FP_CPI_TOTL_ZG","Belgium",2.44025
2006,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",6.12557
2007,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",1.50078
2008,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",7.42704
2009,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",-0.38146
2010,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",1.99621
2011,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",3.67125
2000,"FP_CPI_TOTL_ZG","Hungary",9.80361
2001,"FP_CPI_TOTL_ZG","Hungary",9.11681
2002,"FP_CPI_TOTL_ZG","Hungary",5.26545
2003,"FP_CPI_TOTL_ZG","Hungary",4.66102
2004,"FP_CPI_TOTL_ZG","Hungary",6.74435
2005,"FP_CPI_TOTL_ZG","Hungary",3.56152
2006,"FP_CPI_TOTL_ZG","Hungary",3.93033
2007,"FP_CPI_TOTL_ZG","Hungary",7.95875
2008,"FP_CPI_TOTL_ZG","Hungary",6.04251
2009,"FP_CPI_TOTL_ZG","Hungary",4.21171
2010,"FP_CPI_TOTL_ZG","Hungary",4.85556
2011,"FP_CPI_TOTL_ZG","Hungary",3.92992
2012,"FP_CPI_TOTL_ZG","Hungary",5.65215
2013,"FP_CPI_TOTL_ZG","Hungary",1.7332
2014,"FP_CPI_TOTL_ZG","Hungary",-0.22757
2015,"FP_CPI_TOTL_ZG","Hungary",-0.06164
2016,"FP_CPI_TOTL_ZG","Hungary",0.39477
2017,"FP_CPI_TOTL_ZG","Hungary",2.34824
2018,"FP_CPI_TOTL_ZG","Hungary",2.85025
2019,"FP_CPI_TOTL_ZG","Hungary",3.33859
2020,"FP_CPI_TOTL_ZG","Hungary",3.32674
2021,"FP_CPI_TOTL_ZG","Hungary",5.11097
2000,"FP_CPI_TOTL_ZG","Iceland",5.13647
2001,"FP_CPI_TOTL_ZG","Iceland",6.40509
2002,"FP_CPI_TOTL_ZG","Iceland",5.19702
2003,"FP_CPI_TOTL_ZG","Iceland",2.05566
2004,"FP_CPI_TOTL_ZG","Iceland",3.15819
2005,"FP_CPI_TOTL_ZG","Iceland",3.98705
2006,"FP_CPI_TOTL_ZG","Iceland",6.68708
2007,"FP_CPI_TOTL_ZG","Iceland",5.05156
2008,"FP_CPI_TOTL_ZG","Iceland",12.69439
2009,"FP_CPI_TOTL_ZG","Iceland",12.00313
2010,"FP_CPI_TOTL_ZG","Iceland",5.39673
2011,"FP_CPI_TOTL_ZG","Iceland",4.00103
2012,"FP_CPI_TOTL_ZG","Iceland",5.1859
2013,"FP_CPI_TOTL_ZG","Iceland",3.87228
2012,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",2.05267
2013,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",-0.09305
2014,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",-0.89719
2015,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",-1.03602
2016,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",-1.5841
2017,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",0.81013
2018,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",1.41711
2019,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",0.56278
2020,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",-1.0513
2021,"FP_CPI_TOTL_ZG","Bosnia and Herzegovina",1.98164
2000,"FP_CPI_TOTL_ZG","Bulgaria",10.31626
2001,"FP_CPI_TOTL_ZG","Bulgaria",7.36094
2014,"FP_CPI_TOTL_ZG","Iceland",2.04461
2015,"FP_CPI_TOTL_ZG","Iceland",1.63306
2016,"FP_CPI_TOTL_ZG","Iceland",1.69693
2017,"FP_CPI_TOTL_ZG","Iceland",1.76042
2018,"FP_CPI_TOTL_ZG","Iceland",2.68292
2019,"FP_CPI_TOTL_ZG","Iceland",3.01397
2020,"FP_CPI_TOTL_ZG","Iceland",2.84792
2021,"FP_CPI_TOTL_ZG","Iceland",4.44424
2000,"FP_CPI_TOTL_ZG","India",4.00944
2001,"FP_CPI_TOTL_ZG","India",3.77929
2002,"FP_CPI_TOTL_ZG","India",4.29715
2003,"FP_CPI_TOTL_ZG","India",3.80586
2002,"FP_CPI_TOTL_ZG","Bulgaria",5.81014
2003,"FP_CPI_TOTL_ZG","Bulgaria",2.34864
2004,"FP_CPI_TOTL_ZG","Bulgaria",6.14713
2005,"FP_CPI_TOTL_ZG","Bulgaria",5.03884
2006,"FP_CPI_TOTL_ZG","Bulgaria",7.26159
2007,"FP_CPI_TOTL_ZG","Bulgaria",8.40253
2008,"FP_CPI_TOTL_ZG","Bulgaria",12.34872
2009,"FP_CPI_TOTL_ZG","Bulgaria",2.7532
2010,"FP_CPI_TOTL_ZG","Bulgaria",2.43899
2011,"FP_CPI_TOTL_ZG","Bulgaria",4.2199
2012,"FP_CPI_TOTL_ZG","Bulgaria",2.95457
2013,"FP_CPI_TOTL_ZG","Bulgaria",0.89009
2004,"FP_CPI_TOTL_ZG","India",3.76725
2005,"FP_CPI_TOTL_ZG","India",4.24634
2006,"FP_CPI_TOTL_ZG","India",5.79652
2007,"FP_CPI_TOTL_ZG","India",6.37288
2008,"FP_CPI_TOTL_ZG","India",8.34927
2009,"FP_CPI_TOTL_ZG","India",10.88235
2010,"FP_CPI_TOTL_ZG","India",11.98939
2011,"FP_CPI_TOTL_ZG","India",8.91179
2012,"FP_CPI_TOTL_ZG","India",9.479
2013,"FP_CPI_TOTL_ZG","India",10.01788
2014,"FP_CPI_TOTL_ZG","India",6.66566
2015,"FP_CPI_TOTL_ZG","India",4.90697
2000,"FP_CPI_TOTL_ZG","Poland",9.90018
2001,"FP_CPI_TOTL_ZG","Poland",5.40834
2002,"FP_CPI_TOTL_ZG","Poland",1.90528
2003,"FP_CPI_TOTL_ZG","Poland",0.6827
2004,"FP_CPI_TOTL_ZG","Poland",3.38265
2005,"FP_CPI_TOTL_ZG","Poland",2.1838
2006,"FP_CPI_TOTL_ZG","Poland",1.28469
2007,"FP_CPI_TOTL_ZG","Poland",2.45874
2008,"FP_CPI_TOTL_ZG","Poland",4.16497
2009,"FP_CPI_TOTL_ZG","Poland",3.79539
2010,"FP_CPI_TOTL_ZG","Poland",2.58069
2011,"FP_CPI_TOTL_ZG","Poland",4.2394
2014,"FP_CPI_TOTL_ZG","Bulgaria",-1.41818
2015,"FP_CPI_TOTL_ZG","Bulgaria",-0.10463
2016,"FP_CPI_TOTL_ZG","Bulgaria",-0.79865
2017,"FP_CPI_TOTL_ZG","Bulgaria",2.0616
2018,"FP_CPI_TOTL_ZG","Bulgaria",2.81454
2019,"FP_CPI_TOTL_ZG","Bulgaria",3.10373
2020,"FP_CPI_TOTL_ZG","Bulgaria",1.67244
2021,"FP_CPI_TOTL_ZG","Bulgaria",3.29774
2000,"FP_CPI_TOTL_ZG","Belarus",168.62024
2001,"FP_CPI_TOTL_ZG","Belarus",61.13493
2002,"FP_CPI_TOTL_ZG","Belarus",42.53755
2003,"FP_CPI_TOTL_ZG","Belarus",28.39784
2016,"FP_CPI_TOTL_ZG","India",4.94822
2017,"FP_CPI_TOTL_ZG","India",3.32817
2018,"FP_CPI_TOTL_ZG","India",3.93883
2019,"FP_CPI_TOTL_ZG","India",3.72951
2020,"FP_CPI_TOTL_ZG","India",6.62344
2021,"FP_CPI_TOTL_ZG","India",5.13141
2000,"FP_CPI_TOTL_ZG","Ireland",5.59072
2001,"FP_CPI_TOTL_ZG","Ireland",4.8729
2002,"FP_CPI_TOTL_ZG","Ireland",4.61473
2003,"FP_CPI_TOTL_ZG","Ireland",3.49049
2004,"FP_CPI_TOTL_ZG","Ireland",2.19963
2005,"FP_CPI_TOTL_ZG","Ireland",2.42969
2012,"FP_CPI_TOTL_ZG","Poland",3.56037
