Year,SeriesCode,Country,Value
2022,SH_LGR_ACSRHEC7,Albania,100
2022,SH_LGR_ACSRHEC7,Australia,50
2019,SH_LGR_ACSRHEC7,Armenia,100
2019,SH_LGR_ACSRHEC7,Belgium,100
2022,SH_LGR_ACSRHEC7,Bosnia and Herzegovina,0
2022,SH_LGR_ACSRHEC7,Bulgaria,50
2022,SH_LGR_ACSRHEC7,Belarus,75
2022,SH_LGR_ACSRHEC7,Canada,0
2022,SH_LGR_ACSRHEC7,Chile,100
2022,SH_LGR_ACSRHEC7,China,100
2022,SH_LGR_ACSRHEC7,Colombia,100
2022,SH_LGR_ACSRHEC7,Costa Rica,75
2022,SH_LGR_ACSRHEC7,Croatia,100
2022,SH_LGR_ACSRHEC7,Cyprus,0
2022,SH_LGR_ACSRHEC7,Czechia,75
2022,SH_LGR_ACSRHEC7,Denmark,75
2022,SH_LGR_ACSRHEC7,Estonia,100
2022,SH_LGR_ACSRHEC7,Finland,100
2022,SH_LGR_ACSRHEC7,Georgia,100
2022,SH_LGR_ACSRHEC7,Germany,75
2022,SH_LGR_ACSRHEC7,Greece,0
2022,SH_LGR_ACSRHEC7,Hungary,100
2022,SH_LGR_ACSRHEC7,India,100
2022,SH_LGR_ACSRHEC7,Japan,100
2022,SH_LGR_ACSRHEC7,Kazakhstan,75
2019,SH_LGR_ACSRHEC7,Kyrgyzstan,50
2019,SH_LGR_ACSRHEC7,Latvia,0
2022,SH_LGR_ACSRHEC7,Lithuania,75
2019,SH_LGR_ACSRHEC7,Malta,100
2022,SH_LGR_ACSRHEC7,Mexico,100
2019,SH_LGR_ACSRHEC7,Moldova,0
2019,SH_LGR_ACSRHEC7,Montenegro,50
2022,SH_LGR_ACSRHEC7,Netherlands (Kingdom of the),100
2019,SH_LGR_ACSRHEC7,New Zealand,100
2022,SH_LGR_ACSRHEC7,Norway,100
2022,SH_LGR_ACSRHEC7,Poland,75
2022,SH_LGR_ACSRHEC7,Portugal,100
2022,SH_LGR_ACSRHEC7,Romania,100
2022,SH_LGR_ACSRHEC7,Serbia,100
2022,SH_LGR_ACSRHEC7,Slovakia,75
2019,SH_LGR_ACSRHEC7,Viet Nam,75
2022,SH_LGR_ACSRHEC7,Slovenia,75
2019,SH_LGR_ACSRHEC7,Sweden,100
2019,SH_LGR_ACSRHEC7,Switzerland,100
2022,SH_LGR_ACSRHEC7,United Arab Emirates,100
2022,SH_LGR_ACSRHEC7,Türkiye,100
2022,SH_LGR_ACSRHEC7,Turkmenistan,100
2022,SH_LGR_ACSRHEC7,Ukraine,100
2022,SH_LGR_ACSRHEC7,United Kingdom of Great Britain and Northern Ireland,100
2022,SH_LGR_ACSRHEC7,Uzbekistan,100
2022,SH_LGR_ACSRHEC7,Uzbekistan,100
