Year,SeriesCode,GeoAreaName,Value
2005,EN_EWT_COLLPCAP,Austria,2.35
2006,EN_EWT_COLLPCAP,Austria,7.57
2007,EN_EWT_COLLPCAP,Austria,7.78
2008,EN_EWT_COLLPCAP,Austria,8.98
2009,EN_EWT_COLLPCAP,Austria,9.06
2010,EN_EWT_COLLPCAP,Austria,8.88
2011,EN_EWT_COLLPCAP,Austria,8.99
2012,EN_EWT_COLLPCAP,Austria,9.18
2013,EN_EWT_COLLPCAP,Austria,9.06
2014,EN_EWT_COLLPCAP,Austria,9.09
2015,EN_EWT_COLLPCAP,Austria,9.28
2016,EN_EWT_COLLPCAP,Austria,9.7
2017,EN_EWT_COLLPCAP,Austria,13.24
2018,EN_EWT_COLLPCAP,Austria,13.17
2005,EN_EWT_COLLPCAP,Belgium,6.5
2006,EN_EWT_COLLPCAP,Belgium,7.22
2007,EN_EWT_COLLPCAP,Belgium,7.7
2008,EN_EWT_COLLPCAP,Belgium,8.32
2009,EN_EWT_COLLPCAP,Belgium,9.54
2010,EN_EWT_COLLPCAP,Belgium,9.69
2011,EN_EWT_COLLPCAP,Belgium,10.42
2012,EN_EWT_COLLPCAP,Belgium,10.49
2013,EN_EWT_COLLPCAP,Belgium,10.79
2014,EN_EWT_COLLPCAP,Belgium,10.38
2015,EN_EWT_COLLPCAP,Belgium,10.51
2016,EN_EWT_COLLPCAP,Belgium,11.27
2017,EN_EWT_COLLPCAP,Belgium,10.9
2018,EN_EWT_COLLPCAP,Belgium,12.1
2007,EN_EWT_COLLPCAP,Bulgaria,2.94
2008,EN_EWT_COLLPCAP,Bulgaria,5.39
2009,EN_EWT_COLLPCAP,Bulgaria,4.49
2010,EN_EWT_COLLPCAP,Bulgaria,6.09
2011,EN_EWT_COLLPCAP,Bulgaria,5.5
2012,EN_EWT_COLLPCAP,Bulgaria,5.26
2013,EN_EWT_COLLPCAP,Bulgaria,4.84
2014,EN_EWT_COLLPCAP,Bulgaria,5.86
2015,EN_EWT_COLLPCAP,Bulgaria,8.64
2016,EN_EWT_COLLPCAP,Bulgaria,8.63
2017,EN_EWT_COLLPCAP,Bulgaria,7.7
2018,EN_EWT_COLLPCAP,Bulgaria,7.49
2020,EN_EWT_COLLPCAP,Belarus,0.00302
2021,EN_EWT_COLLPCAP,Belarus,0.0025
2011,EN_EWT_COLLPCAP,Croatia,4.09
2012,EN_EWT_COLLPCAP,Croatia,3.79
