Year,SeriesCode,GeoAreaName,Value
2018,ER_REG_SSFRAR,Albania,3
2020,ER_REG_SSFRAR,Albania,5
2022,ER_REG_SSFRAR,Albania,5
2018,ER_REG_SSFRAR,Azerbaijan,3
2022,ER_REG_SSFRAR,Azerbaijan,2
2018,ER_REG_SSFRAR,Austria,4
2020,ER_REG_SSFRAR,Austria,4
2022,ER_REG_SSFRAR,Austria,5
2018,ER_REG_SSFRAR,Armenia,2
2022,ER_REG_SSFRAR,Armenia,3
2018,ER_REG_SSFRAR,Belgium,4
2020,ER_REG_SSFRAR,Belgium,4
2022,ER_REG_SSFRAR,Belgium,5
2018,ER_REG_SSFRAR,Bulgaria,4
2020,ER_REG_SSFRAR,Bulgaria,4
2022,ER_REG_SSFRAR,Bulgaria,5
2020,ER_REG_SSFRAR,Belarus,3
2018,ER_REG_SSFRAR,Canada,4
2022,ER_REG_SSFRAR,Canada,4
2018,ER_REG_SSFRAR,Chile,5
2020,ER_REG_SSFRAR,Chile,5
2022,ER_REG_SSFRAR,Chile,5
2020,ER_REG_SSFRAR,China,2
2022,ER_REG_SSFRAR,China,2
2020,ER_REG_SSFRAR,Colombia,5
2022,ER_REG_SSFRAR,Colombia,5
2020,ER_REG_SSFRAR,Costa Rica,5
2022,ER_REG_SSFRAR,Costa Rica,5
2018,ER_REG_SSFRAR,Croatia,4
2020,ER_REG_SSFRAR,Croatia,4
2022,ER_REG_SSFRAR,Croatia,5
2018,ER_REG_SSFRAR,Cyprus,4
2020,ER_REG_SSFRAR,Cyprus,4
2022,ER_REG_SSFRAR,Cyprus,5
2018,ER_REG_SSFRAR,Czechia,4
2020,ER_REG_SSFRAR,Czechia,4
2022,ER_REG_SSFRAR,Czechia,5
2018,ER_REG_SSFRAR,Denmark,4
2020,ER_REG_SSFRAR,Denmark,4
2022,ER_REG_SSFRAR,Denmark,5
2018,ER_REG_SSFRAR,Estonia,4
2020,ER_REG_SSFRAR,Estonia,4
2022,ER_REG_SSFRAR,Estonia,5
2018,ER_REG_SSFRAR,Finland,4
2022,ER_REG_SSFRAR,Finland,5
2018,ER_REG_SSFRAR,France,4
2020,ER_REG_SSFRAR,France,4
2022,ER_REG_SSFRAR,France,5
2018,ER_REG_SSFRAR,Georgia,1
2018,ER_REG_SSFRAR,Germany,4
2020,ER_REG_SSFRAR,Germany,4
2022,ER_REG_SSFRAR,Germany,5
2018,ER_REG_SSFRAR,Greece,4
2020,ER_REG_SSFRAR,Greece,4
2022,ER_REG_SSFRAR,Greece,5
2018,ER_REG_SSFRAR,Hungary,4
2020,ER_REG_SSFRAR,Hungary,4
2022,ER_REG_SSFRAR,Hungary,5
2018,ER_REG_SSFRAR,Iceland,4
2022,ER_REG_SSFRAR,Iceland,4
2020,ER_REG_SSFRAR,India,4
2022,ER_REG_SSFRAR,India,4
2018,ER_REG_SSFRAR,Ireland,4
2020,ER_REG_SSFRAR,Ireland,4
2022,ER_REG_SSFRAR,Ireland,5
2018,ER_REG_SSFRAR,Italy,4
2022,ER_REG_SSFRAR,Italy,5
2018,ER_REG_SSFRAR,Japan,4
2020,ER_REG_SSFRAR,Japan,5
2022,ER_REG_SSFRAR,Japan,5
2020,ER_REG_SSFRAR,Kazakhstan,1
