Year,SeriesCode,GeoAreaName,Value
2005,VC_DSR_EFDN,Albania,21
2006,VC_DSR_EFDN,Albania,2
2007,VC_DSR_EFDN,Albania,1
2008,VC_DSR_EFDN,Albania,0
2009,VC_DSR_EFDN,Albania,4
2010,VC_DSR_EFDN,Albania,7
2011,VC_DSR_EFDN,Albania,2
2012,VC_DSR_EFDN,Albania,3
2013,VC_DSR_EFDN,Albania,0
2014,VC_DSR_EFDN,Albania,0
2015,VC_DSR_EFDN,Albania,6
2016,VC_DSR_EFDN,Albania,0
2018,VC_DSR_EFDN,Albania,0
2019,VC_DSR_EFDN,Albania,2
2020,VC_DSR_EFDN,Albania,0
2015,VC_DSR_EFDN,Australia,0
2016,VC_DSR_EFDN,Australia,0
2017,VC_DSR_EFDN,Australia,0
2018,VC_DSR_EFDN,Australia,0
2021,VC_DSR_EFDN,Australia,2
2016,VC_DSR_EFDN,Armenia,2
2018,VC_DSR_EFDN,Armenia,17
2019,VC_DSR_EFDN,Armenia,0
2020,VC_DSR_EFDN,Armenia,7
2021,VC_DSR_EFDN,Armenia,6
2005,VC_DSR_EFDN,Bulgaria,11
2007,VC_DSR_EFDN,Bulgaria,4
2008,VC_DSR_EFDN,Bulgaria,0
2009,VC_DSR_EFDN,Bulgaria,1
2010,VC_DSR_EFDN,Bulgaria,3
2011,VC_DSR_EFDN,Bulgaria,0
2012,VC_DSR_EFDN,Bulgaria,35
2013,VC_DSR_EFDN,Bulgaria,1
2014,VC_DSR_EFDN,Bulgaria,8
2016,VC_DSR_EFDN,Bulgaria,3
2017,VC_DSR_EFDN,Bulgaria,8
2019,VC_DSR_EFDN,Bulgaria,20
2020,VC_DSR_EFDN,Bulgaria,1
2021,VC_DSR_EFDN,Bulgaria,7
2016,VC_DSR_EFDN,Belarus,0
2017,VC_DSR_EFDN,Belarus,0
2018,VC_DSR_EFDN,Belarus,0
2019,VC_DSR_EFDN,Belarus,0
2009,VC_DSR_EFDN,Chile,0
2013,VC_DSR_EFDN,Chile,0
2017,VC_DSR_EFDN,Chile,21
2019,VC_DSR_EFDN,Chile,0
2021,VC_DSR_EFDN,Chile,0
2005,VC_DSR_EFDN,Colombia,0
2007,VC_DSR_EFDN,Colombia,65759
2008,VC_DSR_EFDN,Colombia,68588
2009,VC_DSR_EFDN,Colombia,68874
2010,VC_DSR_EFDN,Colombia,74473
2011,VC_DSR_EFDN,Colombia,74119
2012,VC_DSR_EFDN,Colombia,73058
2013,VC_DSR_EFDN,Colombia,69954
2014,VC_DSR_EFDN,Colombia,64393
2015,VC_DSR_EFDN,Colombia,52886
2016,VC_DSR_EFDN,Colombia,53060
2017,VC_DSR_EFDN,Colombia,42585
2018,VC_DSR_EFDN,Colombia,118029
2005,VC_DSR_EFDN,Costa Rica,92
2008,VC_DSR_EFDN,Costa Rica,0
2009,VC_DSR_EFDN,Costa Rica,24
2010,VC_DSR_EFDN,Costa Rica,40
2011,VC_DSR_EFDN,Costa Rica,0
2012,VC_DSR_EFDN,Costa Rica,22
2013,VC_DSR_EFDN,Costa Rica,0
2014,VC_DSR_EFDN,Costa Rica,0
2015,VC_DSR_EFDN,Costa Rica,54
2016,VC_DSR_EFDN,Costa Rica,19
2017,VC_DSR_EFDN,Costa Rica,36
2018,VC_DSR_EFDN,Costa Rica,0
2019,VC_DSR_EFDN,Costa Rica,0
2020,VC_DSR_EFDN,Costa Rica,0
2021,VC_DSR_EFDN,Costa Rica,41
2015,VC_DSR_EFDN,Czechia,0
2016,VC_DSR_EFDN,Czechia,0
2017,VC_DSR_EFDN,Czechia,0
2005,VC_DSR_EFDN,Estonia,0
2006,VC_DSR_EFDN,Estonia,0
2007,VC_DSR_EFDN,Estonia,0
2008,VC_DSR_EFDN,Estonia,0
2009,VC_DSR_EFDN,Estonia,0
2010,VC_DSR_EFDN,Estonia,0
2011,VC_DSR_EFDN,Estonia,0
2012,VC_DSR_EFDN,Estonia,0
2013,VC_DSR_EFDN,Estonia,0
2014,VC_DSR_EFDN,Estonia,0
2015,VC_DSR_EFDN,Estonia,0
2016,VC_DSR_EFDN,Estonia,0
2017,VC_DSR_EFDN,Estonia,0
2018,VC_DSR_EFDN,Estonia,0
2015,VC_DSR_EFDN,Finland,0
2016,VC_DSR_EFDN,Finland,0
2017,VC_DSR_EFDN,Finland,0
2018,VC_DSR_EFDN,Finland,0
2019,VC_DSR_EFDN,Finland,0
2015,VC_DSR_EFDN,Georgia,0
2016,VC_DSR_EFDN,Georgia,0
2018,VC_DSR_EFDN,Georgia,0
2019,VC_DSR_EFDN,Georgia,0
2021,VC_DSR_EFDN,Georgia,0
2016,VC_DSR_EFDN,Ireland,1
2015,VC_DSR_EFDN,Japan,178
2016,VC_DSR_EFDN,Japan,757
2017,VC_DSR_EFDN,Japan,191
2018,VC_DSR_EFDN,Japan,1374
2019,VC_DSR_EFDN,Japan,710
2020,VC_DSR_EFDN,Japan,213
2005,VC_DSR_EFDN,Kazakhstan,0
2006,VC_DSR_EFDN,Kazakhstan,0
2007,VC_DSR_EFDN,Kazakhstan,0
2008,VC_DSR_EFDN,Kazakhstan,0
2009,VC_DSR_EFDN,Kazakhstan,0
2010,VC_DSR_EFDN,Kazakhstan,0
2011,VC_DSR_EFDN,Kazakhstan,0
2012,VC_DSR_EFDN,Kazakhstan,0
2013,VC_DSR_EFDN,Kazakhstan,0
2014,VC_DSR_EFDN,Kazakhstan,1
2015,VC_DSR_EFDN,Kazakhstan,0
2016,VC_DSR_EFDN,Kazakhstan,0
2017,VC_DSR_EFDN,Kazakhstan,42
2018,VC_DSR_EFDN,Kazakhstan,23
2019,VC_DSR_EFDN,Kazakhstan,9
2020,VC_DSR_EFDN,Kazakhstan,3
2015,VC_DSR_EFDN,Republic of Korea,0
2016,VC_DSR_EFDN,Republic of Korea,5
